Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2410.02764,Flash-Splat: 3D Reflection Removal with Flash Cues and Gaussian Splats,闪光闪光：使用闪光线索和高斯闪光去除3D反射,"Mingyang Xie, Haoming Cai, Sachin Shah, Yiran Xu, Brandon Y. Feng, Jia-Bin Huang, Christopher A. Metzler",https://arxiv.org/pdf/2410.02764.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Image and Video Processing (eess.IV)","Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG),  Image and Video Processing (eess.IV)"
1,arXiv:2410.02763,Vinoground: Scrutinizing LMMs over Dense Temporal Reasoning with Short Videos,Vinoground：用短视频审视LMM在密集时间推理上的表现,"Jianrui Zhang, Mu Cai, Yong Jae Lee",https://arxiv.org/pdf/2410.02763.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Machine Learning (cs.LG)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL),  Machine Learning (cs.LG)"
2,arXiv:2410.02762,Interpreting and Editing Vision-Language Representations to Mitigate Hallucinations,解读和编辑视觉语言表征以减轻幻觉,"Nick Jiang, Anish Kachinthaya, Suzie Petryk, Yossi Gandelsman",https://arxiv.org/pdf/2410.02762.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)","Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG)"
3,arXiv:2410.02761,FakeShield: Explainable Image Forgery Detection and Localization via Multi-modal Large Language Models,FakeShield：通过多模态大语言模型进行可解释的图像伪造检测和定位,"Zhipei Xu, Xuanyu Zhang, Runyi Li, Zecheng Tang, Qing Huang, Jian Zhang",https://arxiv.org/pdf/2410.02761.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
4,arXiv:2410.02760,Erasing Conceptual Knowledge from Language Models,从语言模型中删除概念知识,"Rohit Gandikota, Sheridan Feucht, Samuel Marks, David Bau",https://arxiv.org/pdf/2410.02760.pdf,"Subjects:
Computation and Language (cs.CL); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Machine Learning (cs.LG)"
5,arXiv:2410.02759,Forecasting Smog Clouds With Deep Learning,用深度学习预测烟雾云,"Valentijn Oldenburg, Juan Cardenas-Cartagena, Matias Valdenegro-Toro",https://arxiv.org/pdf/2410.02759.pdf,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
6,arXiv:2410.02757,Loong: Generating Minute-level Long Videos with Autoregressive Language Models,龙：使用自回归语言模型生成分钟级长视频,"Yuqing Wang, Tianwei Xiong, Daquan Zhou, Zhijie Lin, Yang Zhao, Bingyi Kang, Jiashi Feng, Xihui Liu",https://arxiv.org/pdf/2410.02757.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
7,arXiv:2410.02756,CorPipe at CRAC 2024: Predicting Zero Mentions from Raw Text,CorPipe在CRAC 2024上：从原始文本预测零提及,Milan Straka,https://arxiv.org/pdf/2410.02756.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
8,arXiv:2410.02755,SIEVE: General Purpose Data Filtering System Matching GPT-4o Accuracy at 1% the Cost,SIEVE：通用数据过滤系统，匹配GPT-4o精度，成本为1%,"Jifan Zhang, Robert Nowak",https://arxiv.org/pdf/2410.02755.pdf,"Subjects:
Computation and Language (cs.CL); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Machine Learning (cs.LG)"
9,arXiv:2410.02751,ReLIC: A Recipe for 64k Steps of In-Context Reinforcement Learning for Embodied AI,ReLIC:64k步嵌入式人工智能上下文强化学习的配方,"Ahmad Elawady, Gunjan Chhablani, Ram Ramrakhya, Karmesh Yadav, Dhruv Batra, Zsolt Kira, Andrew Szot",https://arxiv.org/pdf/2410.02751.pdf,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
