Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2311.10093,"The Chosen One: Consistent Characters in Text-to-Image Diffusion Models

",选择的一个：文本到图像扩散模型中的一致性特征,"
Authors:
Omri Avrahami, 

Amir Hertz, 

Yael Vinker, 

Moab Arar, 

Shlomi Fruchter, 

Ohad Fried, 

Daniel Cohen-Or, 

Dani Lischinski
",https://arxiv.org/pdf/2311.10093.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Graphics (cs.GR); Machine Learning (cs.LG)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Graphics (cs.GR)', 'Machine Learning (cs.LG)']"
1,arXiv:2311.10092,"Traffic Video Object Detection using Motion Prior

",使用运动先验的交通视频对象检测,"
Authors:
Lihao Liu, 

Yanqi Cheng, 

Dongdong Chen, 

Jing He, 

Pietro Liò, 

Carola-Bibiane Schönlieb, 

Angelica I Aviles-Rivero
",https://arxiv.org/pdf/2311.10092.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
2,arXiv:2311.10091,"Adaptive Shells for Efficient Neural Radiance Field Rendering

",用于高效神经辐射场绘制的自适应壳,"
Authors:
Zian Wang, 

Tianchang Shen, 

Merlin Nimier-David, 

Nicholas Sharp, 

Jun Gao, 

Alexander Keller, 

Sanja Fidler, 

Thomas Müller, 

Zan Gojcic
",https://arxiv.org/pdf/2311.10091.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Graphics (cs.GR)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Graphics (cs.GR)']"
3,arXiv:2311.10090,"JaxMARL: Multi-Agent RL Environments in JAX

",JaxMARL:JAX中的多Agent RL环境,"
Authors:
Alexander Rutherford, 

Benjamin Ellis, 

Matteo Gallici, 

Jonathan Cook, 

Andrei Lupu, 

Gardar Ingvarsson, 

Timon Willi, 

Akbir Khan, 

Christian Schroeder de Witt, 

Alexandra Souly, 

Saptarashmi Bandyopadhyay, 

Mikayel Samvelyan, 

Minqi Jiang, 

Robert Tjarko Lange, 

Shimon Whiteson, 

Bruno Lacerda, 

Nick Hawes, 

Tim Rocktaschel, 

Chris Lu, 

Jakob Nicolaus Foerster
",https://arxiv.org/pdf/2311.10090.pdf,"
Subjects: Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Multiagent Systems (cs.MA)



","['Machine Learning (cs.LG)', 'Artificial Intelligence (cs.AI)', 'Multiagent Systems (cs.MA)']"
4,arXiv:2311.10089,"Emu Edit: Precise Image Editing via Recognition and Generation Tasks

",Emu Edit：通过识别和生成任务进行精确的图像编辑,"
Authors:
Shelly Sheynin, 

Adam Polyak, 

Uriel Singer, 

Yuval Kirstain, 

Amit Zohar, 

Oron Ashual, 

Devi Parikh, 

Yaniv Taigman
",https://arxiv.org/pdf/2311.10089.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Artificial Intelligence (cs.AI)', 'Machine Learning (cs.LG)']"
5,arXiv:2311.10085,"A Computationally Efficient Sparsified Online Newton Method

",一种计算高效的稀疏在线牛顿方法,"
Authors:
Fnu Devvrit, 

Sai Surya Duvvuri, 

Rohan Anil, 

Vineet Gupta, 

Cho-Jui Hsieh, 

Inderjit Dhillon
",https://arxiv.org/pdf/2311.10085.pdf,"
Subjects: Machine Learning (cs.LG); Computation and Language (cs.CL); Optimization and Control (math.OC)



","['Machine Learning (cs.LG)', 'Computation and Language (cs.CL)', 'Optimization and Control (math.OC)']"
6,arXiv:2311.10083,"Characterizing Tradeoffs in Language Model Decoding with Informational  Interpretations

",用信息解释表征语言模型解码中的权衡,"
Authors:
Chung-Ching Chang, 

William W. Cohen, 

Yun-Hsuan Sung
",https://arxiv.org/pdf/2311.10083.pdf,"
Subjects: Computation and Language (cs.CL)
",['Computation and Language (cs.CL)']
7,arXiv:2311.10081,"DRESS: Instructing Large Vision-Language Models to Align and Interact  with Humans via Natural Language Feedback

",DRESS：通过自然语言反馈指导大型视觉语言模型与人类协调和互动,"
Authors:
Yangyi Chen, 

Karan Sikka, 

Michael Cogswell, 

Heng Ji, 

Ajay Divakaran
",https://arxiv.org/pdf/2311.10081.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Computation and Language (cs.CL); Machine Learning (cs.LG)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Computation and Language (cs.CL)', 'Machine Learning (cs.LG)']"
8,arXiv:2311.10075,"ChatGPT-3.5, ChatGPT-4, Google Bard, and Microsoft Bing to Improve  Health Literacy and Communication in Pediatric Populations and Beyond

",ChatGPT-3.5、ChatGPT-4、Google Bard和Microsoft Bing旨在提高儿科及其他人群的健康素养和沟通能力,"
Authors:
Kanhai S. Amin, 

Linda Mayes, 

Pavan Khosla, 

Rushabh Doshi
",https://arxiv.org/pdf/2311.10075.pdf,"
Subjects: Computation and Language (cs.CL); Artificial Intelligence (cs.AI)



","['Computation and Language (cs.CL)', 'Artificial Intelligence (cs.AI)']"
9,arXiv:2311.10065,"Visual Environment Assessment for Safe Autonomous Quadrotor Landing

",自主四旋翼飞机安全着陆的视觉环境评估,"
Authors:
Mattia Secchiero, 

Nishanth Bobbili, 

Yang Zhou, 

Giuseppe Loianno
",https://arxiv.org/pdf/2311.10065.pdf,"
Subjects: Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV)



","['Robotics (cs.RO)', 'Computer Vision and Pattern Recognition (cs.CV)']"
