Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2401.06129,"Distilling Vision-Language Models on Millions of Videos

",从数百万视频中提取视觉语言模型,"
Authors:
Yue Zhao, 

Long Zhao, 

Xingyi Zhou, 

Jialin Wu, 

Chun-Te Chu, 

Hui Miao, 

Florian Schroff, 

Hartwig Adam, 

Ting Liu, 

Boqing Gong, 

Philipp Krähenbühl, 

Liangzhe Yuan
",https://arxiv.org/pdf/2401.06129.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
1,arXiv:2401.06127,"E2GAN: Efficient Training of Efficient GANs for Image-to-Image  Translation

",E2GAN：用于图像到图像翻译的高效GANs的有效训练,"
Authors:
Yifan Gong, 

Zheng Zhan, 

Qing Jin, 

Yanyu Li, 

Yerlan Idelbayev, 

Xian Liu, 

Andrey Zharkov, 

Kfir Aberman, 

Sergey Tulyakov, 

Yanzhi Wang, 

Jian Ren
",https://arxiv.org/pdf/2401.06127.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Artificial Intelligence (cs.AI)', 'Machine Learning (cs.LG)']"
2,arXiv:2401.06126,"Dubbing for Everyone: Data-Efficient Visual Dubbing using Neural  Rendering Priors

",人人配音：使用神经渲染优先级的数据高效视觉配音,"
Authors:
Jack Saunders, 

Vinay Namboodiri
",https://arxiv.org/pdf/2401.06126.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Graphics (cs.GR)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Graphics (cs.GR)']"
3,arXiv:2401.06125,"Improved Capacity Outer Bound for Private Quadratic Monomial Computation

",私有二次单调计算的改进容量上界,"
Authors:
Karen M. Dæhli, 

Sarah A Obead, 

Hsuan-Yin Lin, 

Eirik Rosnes
",https://arxiv.org/pdf/2401.06125.pdf,"
Subjects: Information Retrieval (cs.IR); Information Theory (cs.IT)



","['Information Retrieval (cs.IR)', 'Information Theory (cs.IT)']"
4,arXiv:2401.06122,"Manipulating Feature Visualizations with Gradient Slingshots

",用梯度弹弓操纵特征可视化,"
Authors:
Dilyara Bareeva, 

Marina M.-C. Höhne, 

Alexander Warnecke, 

Lukas Pirch, 

Klaus-Robert Müller, 

Konrad Rieck, 

Kirill Bykov
",https://arxiv.org/pdf/2401.06122.pdf,"
Subjects: Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)



","['Machine Learning (cs.LG)', 'Artificial Intelligence (cs.AI)', 'Computer Vision and Pattern Recognition (cs.CV)']"
5,arXiv:2401.06121,"TOFU: A Task of Fictitious Unlearning for LLMs

",TOFU：LLM的一项虚拟无盈利任务,"
Authors:
Pratyush Maini, 

Zhili Feng, 

Avi Schwarzschild, 

Zachary C. Lipton, 

J. Zico Kolter
",https://arxiv.org/pdf/2401.06121.pdf,"
Subjects: Machine Learning (cs.LG); Computation and Language (cs.CL)



","['Machine Learning (cs.LG)', 'Computation and Language (cs.CL)']"
6,arXiv:2401.06118,"Extreme Compression of Large Language Models via Additive Quantization

",基于加量化的大型语言模型的极限压缩,"
Authors:
Vage Egiazarian, 

Andrei Panferov, 

Denis Kuznedelev, 

Elias Frantar, 

Artem Babenko, 

Dan Alistarh
",https://arxiv.org/pdf/2401.06118.pdf,"
Subjects: Machine Learning (cs.LG); Computation and Language (cs.CL)



","['Machine Learning (cs.LG)', 'Computation and Language (cs.CL)']"
7,arXiv:2401.06116,"Gaussian Shadow Casting for Neural Characters

",神经角色的高斯阴影投射,"
Authors:
Luis Bolanos, 

Shih-Yang Su, 

Helge Rhodin
",https://arxiv.org/pdf/2401.06116.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
8,arXiv:2401.06112,"Axis Tour: Word Tour Determines the Order of Axes in ICA-transformed  Embeddings

",轴巡回：Word巡回确定ICA转换嵌入中轴的顺序,"
Authors:
Hiroaki Yamagiwa, 

Yusuke Takase, 

Hidetoshi Shimodaira
",https://arxiv.org/pdf/2401.06112.pdf,"
Subjects: Computation and Language (cs.CL)
",['Computation and Language (cs.CL)']
9,arXiv:2401.06109,"Holey graphs: very large Betti numbers are testable

",Holey图：非常大的Betti数是可检验的,"
Authors:
Dániel Szabó, 

Simon Apers
",https://arxiv.org/pdf/2401.06109.pdf,"
Subjects: Data Structures and Algorithms (cs.DS); Discrete Mathematics (cs.DM); Combinatorics (math.CO)



","['Data Structures and Algorithms (cs.DS)', 'Discrete Mathematics (cs.DM)', 'Combinatorics (math.CO)']"
