id,title,title_zh,authors,url,subjects,subject_split
arXiv:2601.09708,Fast-ThinkAct: Efficient Vision-Language-Action Reasoning via Verbalizable Latent Planning,Fast-ThinkAct：通过可表达的潜在规划实现高效的视觉-语言-动作推理,"Chi-Pin Huang, Yunze Man, Zhiding Yu, Min-Hung Chen, Jan Kautz, Yu-Chiang Frank Wang, Fu-En Yang",https://arxiv.org/pdf/2601.09708,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Robotics (cs.RO)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG),  Robotics (cs.RO)"
arXiv:2601.09706,Value-Aware Numerical Representations for Transformer Language Models,面向Transformer语言模型的值感知数值表示,"Andreea Dutulescu, Stefan Ruseti, Mihai Dascalu",https://arxiv.org/pdf/2601.09706,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
arXiv:2601.09703,ShortCoder: Knowledge-Augmented Syntax Optimization for Token-Efficient Code Generation,ShortCoder：知识增强的语法优化用于高效token代码生成,"Sicong Liu, Yanxian Huang, Mingwei Liu, Jiachi Chen, Ensheng Shi, Yuchi Ma, Hongyu Zhang, Yin Zhang, Yanlin Wang",https://arxiv.org/pdf/2601.09703,"Subjects:
Software Engineering (cs.SE); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Software Engineering (cs.SE),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
arXiv:2601.09702,Diagonalization Without Relativization A Closer Look at the Baker-Gill-Solovay Theorem,无需相对化的对角化：对Baker-Gill-Solovay定理的深入分析,Baruch Garcia,https://arxiv.org/pdf/2601.09702,"Subjects:
Computational Complexity (cs.CC)",Computational Complexity (cs.CC)
arXiv:2601.09699,SAM3-DMS: Decoupled Memory Selection for Multi-target Video Segmentation of SAM3,SAM3-DMS：SAM3多目标视频分割的解耦记忆选择,"Ruiqi Shen, Chang Liu, Henghui Ding",https://arxiv.org/pdf/2601.09699,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.09698,COMPOSE: Hypergraph Cover Optimization for Multi-view 3D Human Pose Estimation,COMPOSE：超图覆盖优化用于多视角3D人体姿态估计,"Tony Danjun Wang, Tolga Birdal, Nassir Navab, Lennart Bastian",https://arxiv.org/pdf/2601.09698,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.09697,Efficient Camera-Controlled Video Generation of Static Scenes via Sparse Diffusion and 3D Rendering,通过稀疏扩散和3D渲染实现静态场景的高效相机控制视频生成,"Jieying Chen, Jeffrey Hu, Joan Lasenby, Ayush Tewari",https://arxiv.org/pdf/2601.09697,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.09696,Empathy Applicability Modeling for General Health Queries,通用健康查询中的共情适用性建模,"Shan Randhawa, Agha Ali Raza, Kentaro Toyama, Julie Hui, Mustafa Naseem",https://arxiv.org/pdf/2601.09696,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2601.09695,How well LLM-based test generation techniques perform with newer LLM versions?,基于LLM的测试生成技术在新LLM版本中的表现如何？,"Michael Konstantinou, Renzo Degiovanni, Mike Papadakis",https://arxiv.org/pdf/2601.09695,"Subjects:
Software Engineering (cs.SE)",Software Engineering (cs.SE)
arXiv:2601.09694,LLMs can Compress LLMs: Adaptive Pruning by Agents,LLMs可以压缩LLMs：通过智能体的自适应剪枝,"Sai Varun Kodathala, Rakesh Vunnam",https://arxiv.org/pdf/2601.09694,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Computer Vision and Pattern Recognition (cs.CV)"
