id,title,title_zh,authors,url,subjects,subject_split
arXiv:2601.14256,Implicit Neural Representation Facilitates Unified Universal Vision Encoding,隐式神经表示促进统一的通用视觉编码,"Matthew Gwilliam, Xiao Wang, Xuefeng Hu, Zhenheng Yang",https://arxiv.org/pdf/2601.14256,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.14255,VideoMaMa: Mask-Guided Video Matting via Generative Prior,VideoMaMa：基于生成先验的掩码引导视频抠图,"Sangbeom Lim, Seoung Wug Oh, Jiahui Huang, Heeji Yoon, Seungryong Kim, Joon-Young Lee",https://arxiv.org/pdf/2601.14255,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
arXiv:2601.14253,Motion 3-to-4: 3D Motion Reconstruction for 4D Synthesis,Motion 3-to-4：面向4D合成的3D运动重建,"Hongyuan Chen, Xingyu Chen, Youjia Zhang, Zexiang Xu, Anpei Chen",https://arxiv.org/pdf/2601.14253,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.14252,Identification capacity and rate-query tradeoffs in classification systems,分类系统中的识别能力与速率-查询权衡,Tristan Simas,https://arxiv.org/pdf/2601.14252,"Subjects:
Information Theory (cs.IT); Programming Languages (cs.PL)","Information Theory (cs.IT),  Programming Languages (cs.PL)"
arXiv:2601.14251,LightOnOCR: A 1B End-to-End Multilingual Vision-Language Model for State-of-the-Art OCR,LightOnOCR：面向SOTA光学字符识别的10亿参数端到端多语言视觉-语言模型,"Said Taghadouini, Adrien Cavaillès, Baptiste Aubertin",https://arxiv.org/pdf/2601.14251,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.14250,OmniTransfer: All-in-one Framework for Spatio-temporal Video Transfer,OmniTransfer：面向时空视频迁移的全集成框架,"Pengze Zhang, Yanze Wu, Mengtian Li, Xu Bai, Songtao Zhao, Fulong Ye, Chong Mou, Xinghui Li, Zhuowei Chen, Qian He, Mingyuan Gao",https://arxiv.org/pdf/2601.14250,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.14249,Which Reasoning Trajectories Teach Students to Reason Better? A Simple Metric of Informative Alignment,哪些推理轨迹能教会学生更好推理？一种信息对齐的简单度量,"Yuming Yang, Mingyoung Lai, Wanxu Zhao, Xiaoran Fan, Zhiheng Xi, Mingqi Wu, Chiyue Huang, Jun Zhao, Haijun Lv, Jian Tong, Yunhua Zhou, Yicheng Zou, Qipeng Guo, Tao Gui, Qi Zhang, Xuanjing Huang",https://arxiv.org/pdf/2601.14249,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2601.14246,Soft Tail-dropping for Adaptive Visual Tokenization,用于自适应视觉标记化的软尾部丢弃,"Zeyuan Chen, Kai Zhang, Zhuowen Tu, Yuanjun Xiong",https://arxiv.org/pdf/2601.14246,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.14245,XR: Cross-Modal Agents for Composed Image Retrieval,XR：跨模态代理的组合图像检索,"Zhongyu Yang, Wei Pang, Yingfang Yuan",https://arxiv.org/pdf/2601.14245,"Subjects:
Information Retrieval (cs.IR)",Information Retrieval (cs.IR)
arXiv:2601.14243,Jet-RL: Enabling On-Policy FP8 Reinforcement Learning with Unified Training and Rollout Precision Flow,Jet-RL：通过统一训练与推理精度流实现策略优先的FP8强化学习,"Haocheng Xi, Charlie Ruan, Peiyuan Liao, Yujun Lin, Han Cai, Yilong Zhao, Shuo Yang, Kurt Keutzer, Song Han, Ligeng Zhu",https://arxiv.org/pdf/2601.14243,"Subjects:
Machine Learning (cs.LG); Computation and Language (cs.CL)","Machine Learning (cs.LG),  Computation and Language (cs.CL)"
