id,title,title_zh,authors,url,subjects,subject_split
arXiv:2601.03256,"Muses: Designing, Composing, Generating Nonexistent Fantasy 3D Creatures without Training",缪斯：无需训练即可设计、创作和生成虚构的3D幻想生物,"Hexiao Lu, Xiaokun Sun, Zeyu Cai, Hao Guo, Ying Tai, Jian Yang, Zhenyu Zhang",https://arxiv.org/pdf/2601.03256,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.03254,Automated Semantic Rules Detection (ASRD) for Emergent Communication Interpretation,用于新兴通信解释的自动化语义规则检测(ASRD),"Bastien Vanderplaetse, Xavier Siebert, Stéphane Dupont",https://arxiv.org/pdf/2601.03254,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2601.03252,InfiniDepth: Arbitrary-Resolution and Fine-Grained Depth Estimation with Neural Implicit Fields,InfiniDepth：基于神经隐式场的任意分辨率和细粒度深度估计,"Hao Yu, Haotong Lin, Jiawei Wang, Jiaxin Li, Yida Wang, Xueyang Zhang, Yue Wang, Xiaowei Zhou, Ruizhen Hu, Sida Peng",https://arxiv.org/pdf/2601.03252,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.03251,NavAI: A Generalizable LLM Framework for Navigation Tasks in Virtual Reality Environments,NavAI：虚拟现实环境中导航任务的通用大语言模型框架,"Xue Qin, Matthew DiGiovanni",https://arxiv.org/pdf/2601.03251,"Subjects:
Software Engineering (cs.SE)",Software Engineering (cs.SE)
arXiv:2601.03250,A Versatile Multimodal Agent for Multimedia Content Generation,用于多媒体内容生成的多功能多模态智能体,"Daoan Zhang, Wenlin Yao, Xiaoyang Wang, Yebowen Hu, Jiebo Luo, Dong Yu",https://arxiv.org/pdf/2601.03250,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.03249,Proceedings 16th International Workshop on Graph Computation Models,第16届国际图计算模型研讨会论文集,"Leen Lambers (Brandenburg University of Technology Cottbus-Senftenberg), Oszkár Semeráth (Budapest University of Technology and Economics)",https://arxiv.org/pdf/2601.03249,"Subjects:
Logic in Computer Science (cs.LO); Formal Languages and Automata Theory (cs.FL); Programming Languages (cs.PL); Software Engineering (cs.SE)","Logic in Computer Science (cs.LO),  Formal Languages and Automata Theory (cs.FL),  Programming Languages (cs.PL),  Software Engineering (cs.SE)"
arXiv:2601.03248,STReasoner: Empowering LLMs for Spatio-Temporal Reasoning in Time Series via Spatial-Aware Reinforcement Learning,STReasoner：通过空间感知强化学习增强大语言模型的时间序列时空推理能力,"Juntong Ni, Shiyu Wang, Ming Jin, Qi He, Wei Jin",https://arxiv.org/pdf/2601.03248,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2601.03243,$\mathsf{QAC}^0$ Contains $\mathsf{TC}^0$ (with Many Copies of the Input),$\mathsf{QAC}^0$ 包含 $\mathsf{TC}^0$（输入的多个副本）,"Daniel Grier, Jackson Morris, Kewen Wu",https://arxiv.org/pdf/2601.03243,"Subjects:
Computational Complexity (cs.CC); Quantum Physics (quant-ph)","Computational Complexity (cs.CC),  Quantum Physics (quant-ph)"
arXiv:2601.03242,SLIM: Stealthy Low-Coverage Black-Box Watermarking via Latent-Space Confusion Zones,SLIM：通过潜在空间混淆区域实现的低覆盖率隐蔽黑盒水印,"Hengyu Wu, Yang Cao",https://arxiv.org/pdf/2601.03242,"Subjects:
Cryptography and Security (cs.CR)",Cryptography and Security (cs.CR)
arXiv:2601.03241,On the Capacity Region of Individual Key Rates in Vector Linear Secure Aggregation,向量线性安全聚合中单个密钥速率的容量区域研究,"Lei Hu, Sennur Ulukus",https://arxiv.org/pdf/2601.03241,"Subjects:
Information Theory (cs.IT); Cryptography and Security (cs.CR); Networking and Internet Architecture (cs.NI); Signal Processing (eess.SP)","Information Theory (cs.IT),  Cryptography and Security (cs.CR),  Networking and Internet Architecture (cs.NI),  Signal Processing (eess.SP)"
