id,title,title_zh,authors,url,subjects,subject_split
arXiv:2601.07835,SecureCAI: Injection-Resilient LLM Assistants for Cybersecurity Operations,SecureCAI：面向网络安全操作的抗注入攻击大语言模型助手,"Mohammed Himayath Ali, Mohammed Aqib Abdullah, Mohammed Mudassir Uddin, Shahnawaz Alam",https://arxiv.org/pdf/2601.07835,"Subjects:
Cryptography and Security (cs.CR); Computer Vision and Pattern Recognition (cs.CV)","Cryptography and Security (cs.CR),  Computer Vision and Pattern Recognition (cs.CV)"
arXiv:2601.07833,Tuning-free Visual Effect Transfer across Videos,无需调参的跨视频视觉效果迁移,"Maxwell Jones, Rameen Abdal, Or Patashnik, Ruslan Salakhutdinov, Sergey Tulyakov, Jun-Yan Zhu, Kuan-Chieh Jackson Wang",https://arxiv.org/pdf/2601.07833,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.07832,MHLA: Restoring Expressivity of Linear Attention via Token-Level Multi-Head,MHLA：通过基于令牌的多头恢复线性注意力的表现力,"Kewei Zhang, Ye Huang, Yufan Deng, Jincheng Yu, Junsong Chen, Huan Ling, Enze Xie, Daquan Zhou",https://arxiv.org/pdf/2601.07832,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
arXiv:2601.07830,Optimal Learning Rate Schedule for Balancing Effort and Performance,平衡努力与性能的最佳学习率调度,"Valentina Njaradi, Rodrigo Carrasco-Davis, Peter E. Latham, Andrew Saxe",https://arxiv.org/pdf/2601.07830,"Subjects:
Machine Learning (cs.LG); Neural and Evolutionary Computing (cs.NE); Neurons and Cognition (q-bio.NC)","Machine Learning (cs.LG),  Neural and Evolutionary Computing (cs.NE),  Neurons and Cognition (q-bio.NC)"
arXiv:2601.07827,Tensor Algebra Processing Primitives (TAPP): Towards a Standard for Tensor Operations,张量代数处理原语（TAPP）：迈向张量操作的标准,"Jan Brandejs, Niklas Hörnblad, Edward F. Valeev, Alexander Heinecke, Jeff Hammond, Devin Matthews, Paolo Bientinesi",https://arxiv.org/pdf/2601.07827,"Subjects:
Mathematical Software (cs.MS)",Mathematical Software (cs.MS)
arXiv:2601.07823,"Video Generation Models in Robotics -- Applications, Research Challenges, Future Directions",机器人学中的视频生成模型——应用、研究挑战与未来方向,"Zhiting Mei, Tenny Yin, Ola Shorinwa, Apurva Badithela, Zhonghe Zheng, Joseph Bruno, Madison Bland, Lihan Zha, Asher Hancock, Jaime Fernández Fisac, Philip Dames, Anirudha Majumdar",https://arxiv.org/pdf/2601.07823,"Subjects:
Systems and Control (eess.SY); Robotics (cs.RO)","Systems and Control (eess.SY),  Robotics (cs.RO)"
arXiv:2601.07821,Failure-Aware RL: Reliable Offline-to-Online Reinforcement Learning with Self-Recovery for Real-World Manipulation,故障感知强化学习：面向现实世界操作的可靠离线到在线强化学习与自恢复,"Huanyu Li, Kun Lei, Sheng Zang, Kaizhe Hu, Yongyuan Liang, Bo An, Xiaoli Li, Huazhe Xu",https://arxiv.org/pdf/2601.07821,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Robotics (cs.RO),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
arXiv:2601.07820,Reference Games as a Testbed for the Alignment of Model Uncertainty and Clarification Requests,参考博弈：模型不确定性与澄清请求对齐的测试平台,"Manar Ali, Judith Sieker, Sina Zarrieß, Hendrik Buschmeier",https://arxiv.org/pdf/2601.07820,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2601.07813,Data-driven control of hydraulic impact hammers under strict operational and control constraints,严格运行与控制约束下液压冲击锤的数据驱动控制,"Francisco Leiva, Claudio Canales, Michelle Valenzuela, Javier Ruiz-del-Solar",https://arxiv.org/pdf/2601.07813,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2601.07812,"More Images, More Problems? A Controlled Analysis of VLM Failure Modes",更多图像，更多问题？视觉语言模型故障模式的受控分析,"Anurag Das, Adrian Bulat, Alberto Baldrati, Ioannis Maniadis Metaxas, Bernt Schiele, Georgios Tzimiropoulos, Brais Martinez",https://arxiv.org/pdf/2601.07812,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.07806,The Confidence Trap: Gender Bias and Predictive Certainty in LLMs,自信陷阱：大语言模型中的性别偏见与预测确定性,"Ahmed Sabir, Markus Kängsepp, Rajesh Sharma",https://arxiv.org/pdf/2601.07806,"Subjects:
Computation and Language (cs.CL); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Machine Learning (cs.LG)"
arXiv:2601.07805,Exchange Is All You Need for Remote Sensing Change Detection,交换即所需：遥感变化检测的关键方法,"Sijun Dong, Siming Fu, Kaiyu Li, Xiangyong Cao, Xiaoliang Meng, Bo Du",https://arxiv.org/pdf/2601.07805,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.07797,Lossy Source Coding with Broadcast Side Information,广播辅助信息下的有损信源编码,"Yiqi Chen, Holger Boche, Marc Geitz",https://arxiv.org/pdf/2601.07797,"Subjects:
Information Theory (cs.IT)",Information Theory (cs.IT)
arXiv:2601.07796,Learning Through Dialogue: Unpacking the Dynamics of Human-LLM Conversations on Political Issues,通过对话学习：解析人与大语言模型在政治问题上的对话动态,"Shaz Furniturewala, Gerard Christopher Yeo, Kokil Jaidka",https://arxiv.org/pdf/2601.07796,"Subjects:
Computation and Language (cs.CL); Human-Computer Interaction (cs.HC)","Computation and Language (cs.CL),  Human-Computer Interaction (cs.HC)"
arXiv:2601.07795,Vision-Language Model for Accurate Crater Detection,用于精确陨石坑检测的视觉-语言模型,"Patrick Bauer, Marius Schwinning, Florian Renk, Andreas Weinmann, Hichem Snoussi",https://arxiv.org/pdf/2601.07795,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
