id,title,title_zh,authors,url,subjects,subject_split
arXiv:2601.06022,AdaFuse: Adaptive Ensemble Decoding with Test-Time Scaling for LLMs,AdaFuse：面向大语言模型的自适应集成解码与测试时缩放,"Chengming Cui, Tianxin Wei, Ziyi Chen, Ruizhong Qiu, Zhichen Zeng, Zhining Liu, Xuying Ning, Duo Zhou, Jingrui He",https://arxiv.org/pdf/2601.06022,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI)"
arXiv:2601.06021,Chaining the Evidence: Robust Reinforcement Learning for Deep Search Agents with Citation-Aware Rubric Rewards,证据链：面向深度搜索代理的鲁棒强化学习与引用感知评分奖励,"Jiajie Zhang, Xin Lv, Ling Feng, Lei Hou, Juanzi Li",https://arxiv.org/pdf/2601.06021,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2601.06020,Mobility Trajectories from Network-Driven Markov Dynamics,基于网络驱动马尔可夫动力学的移动轨迹,"David A. Meyer, Asif Shakeel",https://arxiv.org/pdf/2601.06020,"Subjects:
Social and Information Networks (cs.SI); Probability (math.PR)","Social and Information Networks (cs.SI),  Probability (math.PR)"
arXiv:2601.06016,LookAroundNet: Extending Temporal Context with Transformers for Clinically Viable EEG Seizure Detection,LookAroundNet：基于Transformer扩展时间上下文的临床可行脑电图癫痫检测,"Þór Sverrisson, Steinn Guðmundsson",https://arxiv.org/pdf/2601.06016,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2601.06013,Database Theory in Action: Direct Access to Query Answers,数据库理论的实践应用：查询答案的直接访问,"Jiayin Hu, Nikolaos Tziavelis",https://arxiv.org/pdf/2601.06013,"Subjects:
Databases (cs.DB)",Databases (cs.DB)
arXiv:2601.06007,Don't Break the Cache: An Evaluation of Prompt Caching for Long-Horizon Agentic Tasks,缓存勿破：面向长期代理任务的提示缓存评估,"Elias Lumer, Faheem Nizar, Akshaya Jangiti, Kevin Frank, Anmol Gulati, Mandar Phadate, Vamse Kumar Subbiah",https://arxiv.org/pdf/2601.06007,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2601.06002,The Molecular Structure of Thought: Mapping the Topology of Long Chain-of-Thought Reasoning,思维的分子结构：长链式思维推理的拓扑结构映射,"Qiguang Chen, Yantao Du, Ziniu Li, Jinhao Liu, Songyao Duan, Jiarui Guo, Minghao Liu, Jiaheng Liu, Tong Yang, Ge Zhang, Libo Qin, Wanxiang Che, Wenhao Huang",https://arxiv.org/pdf/2601.06002,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI)"
arXiv:2601.06001,The Importance of Parameters in Ranking Functions,排序函数中参数的重要性,"Christoph Standke, Nikolaos Tziavelis, Wolfgang Gatterbauer, Benny Kimelfeld",https://arxiv.org/pdf/2601.06001,"Subjects:
Databases (cs.DB); Data Structures and Algorithms (cs.DS)","Databases (cs.DB),  Data Structures and Algorithms (cs.DS)"
arXiv:2601.06000,Resilient UAV Data Mule via Adaptive Sensor Association under Timing Constraints,基于时间约束的自适应传感器关联弹性无人机数据骡,"Md Sharif Hossen, Anil Gurses, Ozgur Ozdemir, Mihail Sichitiu, Ismail Guvenc",https://arxiv.org/pdf/2601.06000,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
arXiv:2601.05991,Open-Vocabulary 3D Instruction Ambiguity Detection,开放词汇三维指令歧义检测,"Jiayu Ding, Haoran Tang, Ge Li",https://arxiv.org/pdf/2601.05991,"Subjects:
Artificial Intelligence (cs.AI)",Artificial Intelligence (cs.AI)
arXiv:2601.05988,CyberGFM: Graph Foundation Models for Lateral Movement Detection in Enterprise Networks,CyberGFM：面向企业网络横向移动检测的图基础模型,"Isaiah J. King, Bernardo Trindade, Benjamin Bowman, H. Howie Huang",https://arxiv.org/pdf/2601.05988,"Subjects:
Cryptography and Security (cs.CR); Machine Learning (cs.LG)","Cryptography and Security (cs.CR),  Machine Learning (cs.LG)"
arXiv:2601.05987,The Causal Effect of First-Time Academic Failure on University Dropout: Evidence from a Regression Discontinuity Design,首次学业失败对大学辍学的因果效应：来自断点回归设计的证据,H. R. Paz,https://arxiv.org/pdf/2601.05987,"Subjects:
Computers and Society (cs.CY)",Computers and Society (cs.CY)
arXiv:2601.05986,Deepfake detectors are DUMB: A benchmark to assess adversarial training robustness under transferability constraints,深度伪造检测器是DUMB：在可迁移性约束下评估对抗训练鲁棒性的基准,"Adrian Serrano, Erwan Umlil, Ronan Thomas",https://arxiv.org/pdf/2601.05986,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Cryptography and Security (cs.CR)","Computer Vision and Pattern Recognition (cs.CV),  Cryptography and Security (cs.CR)"
arXiv:2601.05984,Community-Based Model Sharing and Generalisation: Anomaly Detection in IoT Temperature Sensor Networks,基于社区的模型共享与泛化：物联网温度传感器网络中的异常检测,"Sahibzada Saadoon Hammad, Joaquín Huerta Guijarro, Francisco Ramos, Michael Gould Carlson, Sergio Trilles Oliver",https://arxiv.org/pdf/2601.05984,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
