id,title,title_zh,authors,url,subjects,subject_split
arXiv:2601.16216,Scalable Board Expansion within a General Game System,通用游戏系统中的可扩展棋盘扩展,Clémentine Sacré,https://arxiv.org/pdf/2601.16216,"Subjects:
Artificial Intelligence (cs.AI); Computer Science and Game Theory (cs.GT); Software Engineering (cs.SE)","Artificial Intelligence (cs.AI),  Computer Science and Game Theory (cs.GT),  Software Engineering (cs.SE)"
arXiv:2601.16214,CamPilot: Improving Camera Control in Video Diffusion Model with Efficient Camera Reward Feedback,CamPilot：通过高效的相机奖励反馈改进视频扩散模型中的相机控制,"Wenhang Ge, Guibao Shen, Jiawei Feng, Luozhou Wang, Hao Lu, Xingye Tian, Xin Tao, Ying-Cong Chen",https://arxiv.org/pdf/2601.16214,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.16212,Point Bridge: 3D Representations for Cross Domain Policy Learning,Point Bridge：用于跨领域策略学习的三维表示,"Siddhant Haldar, Lars Johannsmeier, Lerrel Pinto, Abhishek Gupta, Dieter Fox, Yashraj Narang, Ajay Mandlekar",https://arxiv.org/pdf/2601.16212,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2601.16211,Why Can't I Open My Drawer? Mitigating Object-Driven Shortcuts in Zero-Shot Compositional Action Recognition,为什么我打不开抽屉？缓解零样本组合动作识别中的对象驱动捷径,"Geo Ahn, Inwoong Lee, Taeoh Kim, Minho Shim, Dongyoon Wee, Jinwoo Choi",https://arxiv.org/pdf/2601.16211,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
arXiv:2601.16210,PyraTok: Language-Aligned Pyramidal Tokenizer for Video Understanding and Generation,PyraTok：面向视频理解和生成的语言对齐金字塔式分词器,"Onkar Susladkar, Tushar Prakash, Adheesh Juvekar, Kiet A. Nguyen, Dong-Hwan Jang, Inderjit S Dhillon, Ismini Lourentzou",https://arxiv.org/pdf/2601.16210,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
arXiv:2601.16208,Scaling Text-to-Image Diffusion Transformers with Representation Autoencoders,通过表示自编码器扩展文本到图像扩散变换器,"Shengbang Tong, Boyang Zheng, Ziteng Wang, Bingda Tang, Nanye Ma, Ellis Brown, Jihan Yang, Rob Fergus, Yann LeCun, Saining Xie",https://arxiv.org/pdf/2601.16208,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2601.16207,IVRA: Improving Visual-Token Relations for Robot Action Policy with Training-Free Hint-Based Guidance,IVRA：通过无训练提示引导改进机器人动作策略的视觉-标记关系,"Jongwoo Park, Kanchana Ranasinghe, Jinhyeok Jang, Cristina Mata, Yoo Sung Jang, Michael S Ryoo",https://arxiv.org/pdf/2601.16207,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2601.16206,LLM-in-Sandbox Elicits General Agentic Intelligence,沙盒中的大语言模型激发通用代理智能,"Daixuan Cheng, Shaohan Huang, Yuxian Gu, Huatong Song, Guoxin Chen, Li Dong, Wayne Xin Zhao, Ji-Rong Wen, Furu Wei",https://arxiv.org/pdf/2601.16206,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI)"
arXiv:2601.16205,Counterfactual Training: Teaching Models Plausible and Actionable Explanations,反事实训练：教授模型可信且可操作的解释,"Patrick Altmeyer, Aleksander Buszydlik, Arie van Deursen, Cynthia C. S. Liem",https://arxiv.org/pdf/2601.16205,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
arXiv:2601.16200,Provable Robustness in Multimodal Large Language Models via Feature Space Smoothing,通过特征空间平滑实现多模态大语言模型的可证明鲁棒性,"Song Xia, Meiwen Ding, Chenqi Kong, Wenhan Yang, Xudong Jiang",https://arxiv.org/pdf/2601.16200,"Subjects:
Machine Learning (cs.LG); Computer Vision and Pattern Recognition (cs.CV)","Machine Learning (cs.LG),  Computer Vision and Pattern Recognition (cs.CV)"
