Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2411.05557,A Nerf-Based Color Consistency Method for Remote Sensing Images,基于Nerf的遥感图像颜色一致性方法,"Zongcheng Zuo, Yuanxiang Li, Tongtong Zhang",https://arxiv.org/pdf/2411.05557.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
1,arXiv:2411.05555,AcceLLM: Accelerating LLM Inference using Redundancy for Load Balancing and Data Locality,AcceLLM：使用冗余加速LLM推理以实现负载平衡和数据本地化,"Ilias Bournias, Lukas Cavigelli, Georgios Zacharopoulos",https://arxiv.org/pdf/2411.05555.pdf,"Subjects:
Distributed, Parallel, and Cluster Computing (cs.DC)","Distributed, Parallel, and Cluster Computing (cs.DC)"
2,arXiv:2411.05554,Time-to-reach Bounds for Verification of Dynamical Systems Using the Koopman Spectrum,使用库普曼谱验证动力系统达到边界的时间,"Jianqiang Ding, Shankar A. Deka",https://arxiv.org/pdf/2411.05554.pdf,"Subjects:
Systems and Control (eess.SY); Dynamical Systems (math.DS)","Systems and Control (eess.SY),  Dynamical Systems (math.DS)"
3,arXiv:2411.05553,Separating Coverage and Submodular: Maximization Subject to a Cardinality Constraint,分离覆盖和子模块：受基数约束的最大化,"Yuval Filmus, Roy Schwartz, Alexander V. Smal",https://arxiv.org/pdf/2411.05553.pdf,"Subjects:
Data Structures and Algorithms (cs.DS)",Data Structures and Algorithms (cs.DS)
4,arXiv:2411.05552,DeepArUco++: Improved detection of square fiducial markers in challenging lighting conditions,DeepArUco++：在具有挑战性的照明条件下改进了方形基准标记的检测,"Rafael Berral-Soler, Rafael Muñoz-Salinas, Rafael Medina-Carnicer, Manuel J. Marín-Jiménez",https://arxiv.org/pdf/2411.05552.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
5,arXiv:2411.05549,Streaming Network for Continual Learning of Object Relocations under Household Context Drifts,家庭背景漂移下物体迁移的流媒体网络持续学习,"Ermanno Bartoli, Fethiye Irmak Dogan, Iolanda Leite",https://arxiv.org/pdf/2411.05549.pdf,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
6,arXiv:2411.05548,Equivariant IMU Preintegration with Biases: an Inhomogeneous Galilean Group Approach,带偏差的等变IMU预积分：非均匀伽利略群方法,"Giulio Delama, Alessandro Fornasier, Robert Mahony, Stephan Weiss",https://arxiv.org/pdf/2411.05548.pdf,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
7,arXiv:2411.05547,Assessing the Answerability of Queries in Retrieval-Augmented Code Generation,检索增强码生成中查询的可回答性评估,"Geonmin Kim, Jaeyeon Kim, Hancheol Park, Wooksu Shin, Tae-Ho Kim",https://arxiv.org/pdf/2411.05547.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
8,arXiv:2411.05544,Towards Lifelong Few-Shot Customization of Text-to-Image Diffusion,面向文本到图像扩散的终身少镜头定制,"Nan Song, Xiaofeng Yang, Ze Yang, Guosheng Lin",https://arxiv.org/pdf/2411.05544.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)","Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG)"
9,arXiv:2411.05540,CRepair: CVAE-based Automatic Vulnerability Repair Technology,CRepair：基于CVAE的漏洞自动修复技术,"Penghui Liu, Yingzhou Bi, Jiangtao Huang, Xinxin Jiang, Lianmei Wang",https://arxiv.org/pdf/2411.05540.pdf,"Subjects:
Software Engineering (cs.SE); Artificial Intelligence (cs.AI)","Software Engineering (cs.SE),  Artificial Intelligence (cs.AI)"
