Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2409.14378,Sparse Low-Ranked Self-Attention Transformer for Remaining Useful Lifetime Prediction of Optical Fiber Amplifiers,用于光纤放大器剩余使用寿命预测的稀疏低阶自关注变换器,"Dominic Schneider, Lutz Rapp",https://arxiv.org/pdf/2409.14378.pdf,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Signal Processing (eess.SP)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Signal Processing (eess.SP)"
1,arXiv:2409.14377,To Err Is AI! Debugging as an Intervention to Facilitate Appropriate Reliance on AI Systems,犯错就是AI！调试作为一种干预手段，促进对人工智能系统的适当依赖,"Gaole He, Abri Bharos, Ujwal Gadiraju",https://arxiv.org/pdf/2409.14377.pdf,"Subjects:
Artificial Intelligence (cs.AI)",Artificial Intelligence (cs.AI)
2,arXiv:2409.14374,J2N -- Nominal Adjective Identification and its Application,J2N——名词形容词识别及其应用,"Lemeng Qi, Yang Han, Zhuotong Xie",https://arxiv.org/pdf/2409.14374.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
3,arXiv:2409.14371,The Ability of Large Language Models to Evaluate Constraint-satisfaction in Agent Responses to Open-ended Requests,大型语言模型评估Agent对开放式请求响应中约束满足的能力,"Lior Madmoni, Amir Zait, Ilia Labzovsky, Danny Karmon",https://arxiv.org/pdf/2409.14371.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
4,arXiv:2409.14369,Few-Shot Testing of Autonomous Vehicles with Scenario Similarity Learning,基于场景相似性学习的自动驾驶汽车少镜头测试,"Shu Li, Honglin He, Jingxuan Yang, Jianming Hu, Yi Zhang, Shuo Feng",https://arxiv.org/pdf/2409.14369.pdf,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
5,arXiv:2409.14368,Evaluating the Quality of Code Comments Generated by Large Language Models for Novice Programmers,为新手程序员评估大型语言模型生成的代码注释的质量,"Aysa Xuemo Fan, Arun Balajiee Lekshmi Narayanan, Mohammad Hassany, Jiaze Ke",https://arxiv.org/pdf/2409.14368.pdf,"Subjects:
Software Engineering (cs.SE); Artificial Intelligence (cs.AI); Human-Computer Interaction (cs.HC)","Software Engineering (cs.SE),  Artificial Intelligence (cs.AI),  Human-Computer Interaction (cs.HC)"
6,arXiv:2409.14366,Robust Data-Driven Tube-Based Zonotopic Predictive Control with Closed-Loop Guarantees,基于闭环保证的稳健数据驱动管区域图预测控制,"Mahsa Farjadnia, Angela Fontan, Amr Alanwar, Marco Molinari, Karl Henrik Johansson",https://arxiv.org/pdf/2409.14366.pdf,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
7,arXiv:2409.14365,D3RoMa: Disparity Diffusion-based Depth Sensing for Material-Agnostic Robotic Manipulation,D3RoMa：用于材料无关机器人操纵的基于视差扩散的深度传感,"Songlin Wei, Haoran Geng, Jiayi Chen, Congyue Deng, Wenbo Cui, Chengyang Zhao, Xiaomeng Fang, Leonidas Guibas, He Wang",https://arxiv.org/pdf/2409.14365.pdf,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
8,arXiv:2409.14364,More Effective LLM Compressed Tokens with Uniformly Spread Position Identifiers and Compression Loss,更有效的LLM压缩令牌，具有均匀分布的位置标识符和压缩损失,"Runsong Zhao, Pengcheng Huang, Xinyu Liu, Chunyang Xiao, Tong Xiao, Jingbo Zhu",https://arxiv.org/pdf/2409.14364.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
9,arXiv:2409.14363,MANTA -- Model Adapter Native generations that's Affordable,MANTA——价格实惠的本机型号适配器,Ansh Chaurasia,https://arxiv.org/pdf/2409.14363.pdf,"Subjects:
Artificial Intelligence (cs.AI); Image and Video Processing (eess.IV)","Artificial Intelligence (cs.AI),  Image and Video Processing (eess.IV)"
10,arXiv:2409.14360,In-place Switch: Reprogramming based SLC Cache Design for Hybrid 3D SSDs,就地切换：基于重编程的混合3D SSD SLC缓存设计,"Xufeng Yang, Zhengjian Cong, Congming Gao",https://arxiv.org/pdf/2409.14360.pdf,"Subjects:
Hardware Architecture (cs.AR)",Hardware Architecture (cs.AR)
11,arXiv:2409.14357,Using Natural Language Processing to find Indication for Burnout with Text Classification: From Online Data to Real-World Data,使用自然语言处理通过文本分类找到倦怠指示：从在线数据到现实世界数据,"Mascha Kurpicz-Briki, Ghofrane Merhbene, Alexandre Puttick, Souhir Ben Souissi, Jannic Bieri, Thomas Jörg Müller, Christoph Golz",https://arxiv.org/pdf/2409.14357.pdf,"Subjects:
Computation and Language (cs.CL); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Machine Learning (cs.LG)"
12,arXiv:2409.14350,D2D Coded Caching from Two Classes of Optimal DPDAs using Cross Resolvable Designs,基于交叉可分辨设计的两类最优DPDA的D2D编码缓存,"Rashid Ummer N.T., B. Sundar Rajan",https://arxiv.org/pdf/2409.14350.pdf,"Subjects:
Information Theory (cs.IT)",Information Theory (cs.IT)
13,arXiv:2409.14343,Memory Matching is not Enough: Jointly Improving Memory Matching and Decoding for Video Object Segmentation,内存匹配还不够：联合改进视频对象分割的内存匹配和解码,"Jintu Zheng, Yun Liang, Yuqing Zhang, Wanchao Su",https://arxiv.org/pdf/2409.14343.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV)","Computer Vision and Pattern Recognition (cs.CV),  Image and Video Processing (eess.IV)"
14,arXiv:2409.14342,Adapting Gait Frequency for Posture-regulating Humanoid Push-recovery via Hierarchical Model Predictive Control,通过分层模型预测控制调整步态频率以调节人形推回姿势,"Junheng Li, Zhanhao Le, Junchao Ma, Quan Nguyen",https://arxiv.org/pdf/2409.14342.pdf,"Subjects:
Robotics (cs.RO); Systems and Control (eess.SY)","Robotics (cs.RO),  Systems and Control (eess.SY)"
15,arXiv:2409.14341,VERCEL: Verification and Rectification of Configuration Errors with Least Squares,VERCEL：用最小二乘法验证和纠正配置错误,"Abhiram Singh, Sidharth Sharma, Ashwin Gumaste",https://arxiv.org/pdf/2409.14341.pdf,"Subjects:
Networking and Internet Architecture (cs.NI)",Networking and Internet Architecture (cs.NI)
16,arXiv:2409.14340,Self-Supervised Audio-Visual Soundscape Stylization,自我监督的视听声景风格化,"Tingle Li, Renhao Wang, Po-Yao Huang, Andrew Owens, Gopala Anumanchipalli",https://arxiv.org/pdf/2409.14340.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Multimedia (cs.MM); Sound (cs.SD); Audio and Speech Processing (eess.AS)","Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG),  Multimedia (cs.MM),  Sound (cs.SD),  Audio and Speech Processing (eess.AS)"
17,arXiv:2409.14339,Increasing Information-Carrying Capacity by Exploiting Diverse Traffic Characteristics in Multi-Band Optical Networks,利用多波段光网络中多样化的业务特性提高信息承载能力,"Ramanuja Kalkunte, Forough Shirin Abkenar, Sifat Ferdousi, Rana Kumar Jana, Anand Srivastava, Abhijit Mitra, Massimo Tornatore, Biswanath Mukherjee",https://arxiv.org/pdf/2409.14339.pdf,"Subjects:
Networking and Internet Architecture (cs.NI)",Networking and Internet Architecture (cs.NI)
18,arXiv:2409.14337,MobileViews: A Large-Scale Mobile GUI Dataset,MobileViews：大规模移动GUI数据集,"Longxi Gao, Li Zhang, Shihe Wang, Shangguang Wang, Yuanchun Li, Mengwei Xu",https://arxiv.org/pdf/2409.14337.pdf,"Subjects:
Human-Computer Interaction (cs.HC)",Human-Computer Interaction (cs.HC)
19,arXiv:2409.14336,Zero-Shot Skeleton-based Action Recognition with Dual Visual-Text Alignment,基于零样本骨架的双视觉文本对齐动作识别,"Jidong Kuang, Hongsong Wang, Chaolei Han, Jie Gui",https://arxiv.org/pdf/2409.14336.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
20,arXiv:2409.14335,MQM-APE: Toward High-Quality Error Annotation Predictors with Automatic Post-Editing in LLM Translation Evaluators,MQM-APE：在LLM翻译评估器中实现自动后编辑的高质量错误注释预测器,"Qingyu Lu, Liang Ding, Kanjian Zhang, Jinxia Zhang, Dacheng Tao",https://arxiv.org/pdf/2409.14335.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
21,arXiv:2409.14331,PISR: Polarimetric Neural Implicit Surface Reconstruction for Textureless and Specular Objects,PISR：无纹理和镜面物体的极化神经隐式表面重建,"Guangcheng Chen, Yicheng He, Li He, Hong Zhang",https://arxiv.org/pdf/2409.14331.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
22,arXiv:2409.14329,ISC4DGF: Enhancing Directed Grey-box Fuzzing with LLM-Driven Initial Seed Corpus Generation,ISC4DGF：利用LLM驱动的初始种子语料库生成增强定向灰盒模糊,"Yijiang Xu, Hongrui Jia, Liguo Chen, Xin Wang, Zhengran Zeng, Yidong Wang, Qing Gao, Jindong Wang, Wei Ye, Shikun Zhang, Zhonghai Wu",https://arxiv.org/pdf/2409.14329.pdf,"Subjects:
Software Engineering (cs.SE)",Software Engineering (cs.SE)
23,arXiv:2409.14327,Data-Driven Spatiotemporal Feature Representation and Mining in Multidimensional Time Series,多维时间序列中数据驱动的时空特征表示与挖掘,"Xu Yan, Yaoting Jiang, Wenyi Liu, Didi Yi, Haoyang Sang, Jianjun Wei",https://arxiv.org/pdf/2409.14327.pdf,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
24,arXiv:2409.14325,Extending the Extension: Deterministic Algorithm for Non-monotone Submodular Maximization,扩展扩展：非单调子模最大化的确定性算法,"Niv Buchbinder, Moran Feldman",https://arxiv.org/pdf/2409.14325.pdf,"Subjects:
Data Structures and Algorithms (cs.DS); Discrete Mathematics (cs.DM)","Data Structures and Algorithms (cs.DS),  Discrete Mathematics (cs.DM)"
25,arXiv:2409.14324,Unveiling Narrative Reasoning Limits of Large Language Models with Trope in Movie Synopses,用电影梗概中的Trope揭示大型语言模型的叙事推理极限,"Hung-Ting Su, Ya-Ching Hsu, Xudong Lin, Xiang-Qian Shi, Yulei Niu, Han-Yuan Hsu, Hung-yi Lee, Winston H. Hsu",https://arxiv.org/pdf/2409.14324.pdf,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
26,arXiv:2409.14323,Cluster-based Network Time Synchronization for Resilience with Energy Efficiency,基于集群的网络时间同步，实现弹性和能效,"Nitin Shivaraman, Patrick Schuster, Saravanan Ramanathan, Arvind Easwaran, Sebastian Steinhorst",https://arxiv.org/pdf/2409.14323.pdf,"Subjects:
Distributed, Parallel, and Cluster Computing (cs.DC); Networking and Internet Architecture (cs.NI); Systems and Control (eess.SY)","Distributed, Parallel, and Cluster Computing (cs.DC),  Networking and Internet Architecture (cs.NI),  Systems and Control (eess.SY)"
27,arXiv:2409.14320,Exploring the Use of Contingency for Nuclear Electrical Studies,探索应急在核电研究中的应用,"Cameron Khanpour, Jon T. Fontejon",https://arxiv.org/pdf/2409.14320.pdf,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
28,arXiv:2409.14319,Scene-Text Grounding for Text-Based Video Question Answering,基于文本的视频问答场景文本接地,"Sheng Zhou, Junbin Xiao, Xun Yang, Peipei Song, Dan Guo, Angela Yao, Meng Wang, Tat-Seng Chua",https://arxiv.org/pdf/2409.14319.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Multimedia (cs.MM)","Computer Vision and Pattern Recognition (cs.CV),  Multimedia (cs.MM)"
29,arXiv:2409.14317,"Dissecting CXL Memory Performance at Scale: Analysis, Modeling, and Optimization",大规模剖析CXL内存性能：分析、建模和优化,"Jinshu Liu, Hamid Hadian, Hanchen Xu, Daniel S. Berger, Huaicheng Li",https://arxiv.org/pdf/2409.14317.pdf,"Subjects:
Operating Systems (cs.OS)",Operating Systems (cs.OS)
30,arXiv:2409.14316,MVPGS: Excavating Multi-view Priors for Gaussian Splatting from Sparse Input Views,MVPGS：从稀疏输入视图中挖掘高斯散斑的多视图先验,"Wangze Xu, Huachen Gao, Shihe Shen, Rui Peng, Jianbo Jiao, Ronggang Wang",https://arxiv.org/pdf/2409.14316.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
31,arXiv:2409.14313,Anisotropic Diffusion Probabilistic Model for Imbalanced Image Classification,非平衡图像分类的各向异性扩散概率模型,"Jingyu Kong, Yuan Guo, Yu Wang, Yuping Duan",https://arxiv.org/pdf/2409.14313.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
32,arXiv:2409.14309,Sketch-and-Solve: Optimized Overdetermined Least-Squares Using Randomized Numerical Linear Algebra,草图和求解：使用随机数值线性代数优化超定最小二乘,Alex Lavaee,https://arxiv.org/pdf/2409.14309.pdf,"Subjects:
Machine Learning (cs.LG); Numerical Analysis (math.NA)","Machine Learning (cs.LG),  Numerical Analysis (math.NA)"
33,arXiv:2409.14308,NP-Completeness and Physical Zero-Knowledge Proofs for Zeiger,Zeiger的NP完备性和物理零知识证明,Suthee Ruangwises,https://arxiv.org/pdf/2409.14308.pdf,"Subjects:
Computational Complexity (cs.CC); Cryptography and Security (cs.CR)","Computational Complexity (cs.CC),  Cryptography and Security (cs.CR)"
34,arXiv:2409.14307,DilateQuant: Accurate and Efficient Diffusion Quantization via Weight Dilation,DilateQuant：通过重量膨胀进行准确有效的扩散量化,"Xuewen Liu, Zhikai Li, Qingyi Gu",https://arxiv.org/pdf/2409.14307.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
35,arXiv:2409.14306,LLMs are One-Shot URL Classifiers and Explainers,LLM是一次性URL分类器和解释器,"Fariza Rashid, Nishavi Ranaweera, Ben Doyle, Suranga Seneviratne",https://arxiv.org/pdf/2409.14306.pdf,"Subjects:
Artificial Intelligence (cs.AI)",Artificial Intelligence (cs.AI)
36,arXiv:2409.14305,UU-Mamba: Uncertainty-aware U-Mamba for Cardiovascular Segmentation,UU Mamba：用于心血管分割的不确定性感知U-Mamba,"Ting Yu Tsai, Li Lin, Shu Hu, Connie W. Tsao, Xin Li, Ming-Ching Chang, Hongtu Zhu, Xin Wang",https://arxiv.org/pdf/2409.14305.pdf,"Subjects:
Artificial Intelligence (cs.AI)",Artificial Intelligence (cs.AI)
