Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2408.04633,LiDAR-Event Stereo Fusion with Hallucinations,激光雷达事件与幻觉的立体融合,"Luca Bartolomei, Matteo Poggi, Andrea Conti, Stefano Mattoccia",https://arxiv.org/pdf/2408.04633.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
1,arXiv:2408.04632,Arctic-TILT. Business Document Understanding at Sub-Billion Scale,北极倾斜。十亿以下规模的业务文档理解,"Łukasz Borchmann, Michał Pietruszka, Wojciech Jaśkowski, Dawid Jurkiewicz, Piotr Halama, Paweł Józiak, Łukasz Garncarek, Paweł Liskowski, Karolina Szyndler, Andrzej Gretkowski, Julita Ołtusek, Gabriela Nowakowska, Artur Zawłocki, Łukasz Duhr, Paweł Dyda, Michał Turski",https://arxiv.org/pdf/2408.04632.pdf,"Subjects:
Computation and Language (cs.CL); Computer Vision and Pattern Recognition (cs.CV)","Computation and Language (cs.CL),  Computer Vision and Pattern Recognition (cs.CV)"
2,arXiv:2408.04631,Puppet-Master: Scaling Interactive Video Generation as a Motion Prior for Part-Level Dynamics,Puppet Master：将交互式视频生成扩展为部分级动力学的运动先验,"Ruining Li, Chuanxia Zheng, Christian Rupprecht, Andrea Vedaldi",https://arxiv.org/pdf/2408.04631.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
3,arXiv:2408.04628,LogogramNLP: Comparing Visual and Textual Representations of Ancient Logographic Writing Systems for NLP,LogogramNLP：比较古代NLP标志书写系统的视觉和文本表示,"Danlu Chen, Freda Shi, Aditi Agarwal, Jacobo Myerston, Taylor Berg-Kirkpatrick",https://arxiv.org/pdf/2408.04628.pdf,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Computer Vision and Pattern Recognition (cs.CV)"
4,arXiv:2408.04620,Regularized Unconstrained Weakly Submodular Maximization,正则化无约束弱亚模最大化,"Yanhui Zhu, Samik Basu, A. Pavan",https://arxiv.org/pdf/2408.04620.pdf,"Subjects:
Data Structures and Algorithms (cs.DS)",Data Structures and Algorithms (cs.DS)
5,arXiv:2408.04619,Transformer Explainer: Interactive Learning of Text-Generative Models,Transformer Explainer：文本生成模型的交互式学习,"Aeree Cho, Grace C. Kim, Alexander Karpekov, Alec Helbling, Zijie J. Wang, Seongmin Lee, Benjamin Hoover, Duen Horng Chau",https://arxiv.org/pdf/2408.04619.pdf,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Human-Computer Interaction (cs.HC)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL),  Human-Computer Interaction (cs.HC)"
6,arXiv:2408.04615,"SSD Set System, Graph Decomposition and Hamiltonian Cycle",SSD集系统、图分解和哈密顿环,"Kan Shota, Kazuya Haraguchi",https://arxiv.org/pdf/2408.04615.pdf,"Subjects:
Data Structures and Algorithms (cs.DS); Discrete Mathematics (cs.DM); Combinatorics (math.CO)","Data Structures and Algorithms (cs.DS),  Discrete Mathematics (cs.DM),  Combinatorics (math.CO)"
7,arXiv:2408.04614,Better Alignment with Instruction Back-and-Forth Translation,更好地与指令来回翻译保持一致,"Thao Nguyen, Jeffrey Li, Sewoong Oh, Ludwig Schmidt, Jason Weston, Luke Zettlemoyer, Xian Li",https://arxiv.org/pdf/2408.04614.pdf,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
8,arXiv:2408.04613,Core-Sparse Monge Matrix Multiplication: Improved Algorithm and Applications,核心稀疏蒙格矩阵乘法：改进算法及应用,"Paweł Gawrychowski, Egor Gorbachev, Tomasz Kociumaka",https://arxiv.org/pdf/2408.04613.pdf,"Subjects:
Data Structures and Algorithms (cs.DS)",Data Structures and Algorithms (cs.DS)
9,arXiv:2408.04609,Criticizing Ethics According to Artificial Intelligence,基于人工智能的伦理批判,Irina Spiegel,https://arxiv.org/pdf/2408.04609.pdf,"Subjects:
Computers and Society (cs.CY)",Computers and Society (cs.CY)
10,arXiv:2408.04606,Enhanced Prototypical Part Network (EPPNet) For Explainable Image Classification Via Prototypes,通过原型进行可解释图像分类的增强原型零件网络（EPPNet）,"Bhushan Atote, Victor Sanchez",https://arxiv.org/pdf/2408.04606.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
