Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2407.16150,Predicting Stock Prices with FinBERT-LSTM: Integrating News Sentiment Analysis,用FinBERT LSTM预测股票价格：整合新闻情绪分析,"Wenjun Gu, Yihao Zhong, Shizun Li, Changsong Wei, Liting Dong, Zhuoyue Wang, Chao Yan",https://arxiv.org/pdf/2407.16150.pdf,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
1,arXiv:2407.16148,CHIME: LLM-Assisted Hierarchical Organization of Scientific Studies for Literature Review Support,CHIME：法学硕士辅助科学研究的分层组织，用于文献综述支持,"Chao-Chun Hsu, Erin Bransom, Jenna Sparks, Bailey Kuehl, Chenhao Tan, David Wadden, Lucy Lu Wang, Aakanksha Naik",https://arxiv.org/pdf/2407.16148.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
2,arXiv:2407.16145,Improved Few-Shot Image Classification Through Multiple-Choice Questions,通过多项选择题改进少镜头图像分类,"Dipika Khullar, Emmett Goodman, Negin Sokhandan",https://arxiv.org/pdf/2407.16145.pdf,"Subjects:
Machine Learning (cs.LG); Computer Vision and Pattern Recognition (cs.CV)","Machine Learning (cs.LG),  Computer Vision and Pattern Recognition (cs.CV)"
3,arXiv:2407.16142,Diffusion Models as Optimizers for Efficient Planning in Offline RL,扩散模型作为离线RL中高效规划的优化器,"Renming Huang, Yunqiang Pei, Guoqing Wang, Yangming Zhang, Yang Yang, Peng Wang, Hengtao Shen",https://arxiv.org/pdf/2407.16142.pdf,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV); Robotics (cs.RO)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Computer Vision and Pattern Recognition (cs.CV),  Robotics (cs.RO)"
4,arXiv:2407.16139,Tackling Feature-Classifier Mismatch in Federated Learning via Prompt-Driven Feature Transformation,通过提示驱动特征变换解决联合学习中的特征分类器不匹配问题,"Xinghao Wu, Jianwei Niu, Xuefeng Liu, Mingjia Shi, Guogang Zhu, Shaojie Tang",https://arxiv.org/pdf/2407.16139.pdf,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
5,arXiv:2407.16138,DOLOS: Tricking the Wi-Fi APs with Incorrect User Locations,DOLOS：用不正确的用户位置欺骗Wi-Fi AP,"Aditya Arun, Vaibhav Anand, Wei Sun, Roshan Ayyalasomayajula, Dinesh Bharadia",https://arxiv.org/pdf/2407.16138.pdf,"Subjects:
Networking and Internet Architecture (cs.NI); Signal Processing (eess.SP)","Networking and Internet Architecture (cs.NI),  Signal Processing (eess.SP)"
6,arXiv:2407.16137,3D-UGCN: A Unified Graph Convolutional Network for Robust 3D Human Pose Estimation from Monocular RGB Images,3D-UGCN：一种用于从单目RGB图像中稳健估计三维人体姿态的统一图卷积网络,"Jie Zhao, Jianing Li, Weihan Chen, Wentong Wang, Pengfei Yuan, Xu Zhang, Deshu Peng",https://arxiv.org/pdf/2407.16137.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
7,arXiv:2407.16134,Diffusion Transformer Captures Spatial-Temporal Dependencies: A Theory for Gaussian Process Data,扩散变换捕捉时空相关性：高斯过程数据理论,"Hengyu Fu, Zehao Dou, Jiawei Guo, Mengdi Wang, Minshuo Chen",https://arxiv.org/pdf/2407.16134.pdf,"Subjects:
Machine Learning (cs.LG); Statistics Theory (math.ST); Machine Learning (stat.ML)","Machine Learning (cs.LG),  Statistics Theory (math.ST),  Machine Learning (stat.ML)"
8,arXiv:2407.16133,Open-Set Biometrics: Beyond Good Closed-Set Models,开放式生物识别：超越良好的封闭式模型,"Yiyang Su, Minchul Kim, Feng Liu, Anil Jain, Xiaoming Liu",https://arxiv.org/pdf/2407.16133.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
9,arXiv:2407.16132,Users Feel Guilty: Measurement of Illegal Software Installation Guide Videos on YouTube for Malware Distribution,用户感到内疚：衡量YouTube上恶意软件分发的非法软件安装指南视频,"Rei Yamagishi, Shota Fujii, Tatsuya Mori",https://arxiv.org/pdf/2407.16132.pdf,"Subjects:
Cryptography and Security (cs.CR)",Cryptography and Security (cs.CR)
