Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2401.15558,"numaPTE: Managing Page-Tables and TLBs on NUMA Systems

",numaPTE:在NUMA系统上管理页面表和TLB,"
Authors:
Bin Gao, 

Qingxuan Kang, 

Hao-Wei Tee, 

Kyle Timothy Ng Chu, 

Alireza Sanaee, 

Djordje Jevdjic
",https://arxiv.org/pdf/2401.15558.pdf,"
Subjects: Operating Systems (cs.OS)
",['Operating Systems (cs.OS)']
1,arXiv:2401.15557,"Vectorized implementation of primal hybrid FEM in MATLAB

",原始混合有限元在MATLAB中的矢量化实现,"
Authors:
Harish Nagula Mallesham, 

Kamana Porwal, 

Jan Valdman, 

Sanjib Kumar Acharya
",https://arxiv.org/pdf/2401.15557.pdf,"
Subjects: Numerical Analysis (math.NA)
",['Numerical Analysis (math.NA)']
2,arXiv:2401.15555,"Augment before You Try: Knowledge-Enhanced Table Question Answering via  Table Expansion

",先试后补：通过表格扩展知识增强表格问答,"
Authors:
Yujian Liu, 

Jiabao Ji, 

Tong Yu, 

Ryan Rossi, 

Sungchul Kim, 

Handong Zhao, 

Ritwik Sinha, 

Yang Zhang, 

Shiyu Chang
",https://arxiv.org/pdf/2401.15555.pdf,"
Subjects: Computation and Language (cs.CL)
",['Computation and Language (cs.CL)']
3,arXiv:2401.15554,"Pericoronary adipose tissue feature analysis in CT calcium score images  with comparison to coronary CTA

",CT钙积分图像冠状动脉周围脂肪组织特征分析与冠状动脉CTA的比较,"
Authors:
Yingnan Song, 

Hao Wu, 

Juhwan Lee, 

Justin Kim, 

Ammar Hoori, 

Tao Hu, 

Vladislav Zimin, 

Mohamed Makhlouf, 

Sadeer Al-Kindi, 

Sanjay Rajagopalan, 

Chun-Ho Yun, 

Chung-Lieh Hung, 

David L. Wilson
",https://arxiv.org/pdf/2401.15554.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
4,arXiv:2401.15550,"Dynamic Maximal Matching in Clique Networks

",集团网络中的动态最大匹配,"
Authors:
Minming Li, 

Peter Robinson, 

Xianbin Zhu
",https://arxiv.org/pdf/2401.15550.pdf,"
Subjects: Distributed, Parallel, and Cluster Computing (cs.DC); Data Structures and Algorithms (cs.DS)



","['Distributed, Parallel, and Cluster Computing (cs.DC)', 'Data Structures and Algorithms (cs.DS)']"
5,arXiv:2401.15545,"PPM: Automated Generation of Diverse Programming Problems for  Benchmarking Code Generation Models

",PPM：用于基准代码生成模型的各种编程问题的自动生成,"
Authors:
Simin Chen, 

Xiaoning Feng, 

Xiaohong Han, 

Cong Liu, 

Wei Yang
",https://arxiv.org/pdf/2401.15545.pdf,"
Subjects: Software Engineering (cs.SE); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Programming Languages (cs.PL)



","['Software Engineering (cs.SE)', 'Artificial Intelligence (cs.AI)', 'Computation and Language (cs.CL)', 'Programming Languages (cs.PL)']"
6,arXiv:2401.15544,"Analog and Multi-modal Manufacturing Datasets Acquired on the Future  Factories Platform

",在未来工厂平台上获取的模拟和多模式制造数据集,"
Authors:
Ramy Harik, 

Fadi El Kalach, 

Jad Samaha, 

Devon Clark, 

Drew Sander, 

Philip Samaha, 

Liam Burns, 

Ibrahim Yousif, 

Victor Gadow, 

Theodros Tarekegne, 

Nitol Saha
",https://arxiv.org/pdf/2401.15544.pdf,"
Subjects: Machine Learning (cs.LG)
",['Machine Learning (cs.LG)']
7,arXiv:2401.15543,"Anomaly Detection of Particle Orbit in Accelerator using LSTM Deep  Learning Technology

",基于LSTM深度学习技术的加速器粒子轨道异常检测,"
Authors:
Zhiyuan Chen, 

Wei Lu, 

Radhika Bhong, 

Yimin Hu, 

Brian Freeman, 

Adam Carpenter
",https://arxiv.org/pdf/2401.15543.pdf,"
Subjects: Machine Learning (cs.LG); Accelerator Physics (physics.acc-ph)



","['Machine Learning (cs.LG)', 'Accelerator Physics (physics.acc-ph)']"
8,arXiv:2401.15541,"Stitching Satellites to the Edge: Pervasive and Efficient Federated LEO  Satellite Learning

",将卫星缝合到边缘：普遍有效的低轨卫星联合学习,"
Authors:
Mohamed Elmahallawy, 

Tie Luo
",https://arxiv.org/pdf/2401.15541.pdf,"
Subjects: Distributed, Parallel, and Cluster Computing (cs.DC); Machine Learning (cs.LG)



","['Distributed, Parallel, and Cluster Computing (cs.DC)', 'Machine Learning (cs.LG)']"
9,arXiv:2401.15535,"Quantifying Stereotypes in Language

",量化语言中的刻板印象,"
Authors:
Yang Liu
",https://arxiv.org/pdf/2401.15535.pdf,"
Subjects: Computation and Language (cs.CL)
",['Computation and Language (cs.CL)']
10,arXiv:2401.15534,"CRYSTALS-Kyber With Lattice Quantizer

",晶格量化器晶体Kyber,"
Authors:
Shuiyin Liu, 

Amin Sakzad
",https://arxiv.org/pdf/2401.15534.pdf,"
Subjects: Information Theory (cs.IT); Cryptography and Security (cs.CR)



","['Information Theory (cs.IT)', 'Cryptography and Security (cs.CR)']"
11,arXiv:2401.15532,"Byte Pair Encoding Is All You Need For Automatic Bengali Speech  Recognition

",字节对编码是孟加拉语语音自动识别所需的一切,"
Authors:
Ahnaf Mozib Samin
",https://arxiv.org/pdf/2401.15532.pdf,"
Subjects: Computation and Language (cs.CL); Sound (cs.SD); Audio and Speech Processing (eess.AS)



","['Computation and Language (cs.CL)', 'Sound (cs.SD)', 'Audio and Speech Processing (eess.AS)']"
12,arXiv:2401.15530,"An Information-Theoretic Analysis of In-Context Learning

",语境学习的信息论分析,"
Authors:
Hong Jun Jeon, 

Jason D. Lee, 

Qi Lei, 

Benjamin Van Roy
",https://arxiv.org/pdf/2401.15530.pdf,"
Subjects: Machine Learning (cs.LG); Information Theory (cs.IT)



","['Machine Learning (cs.LG)', 'Information Theory (cs.IT)']"
13,arXiv:2401.15529,"A Thorough Study of State Leakage Mitigation in Quantum Computing with  One-Time Pad

",一次缓冲量子计算中状态泄漏抑制的深入研究,"
Authors:
Chuanqi Xu, 

Jamie Sikora, 

Jakub Szefer
",https://arxiv.org/pdf/2401.15529.pdf,"
Subjects: Cryptography and Security (cs.CR); Quantum Physics (quant-ph)



","['Cryptography and Security (cs.CR)', 'Quantum Physics (quant-ph)']"
14,arXiv:2401.15526,"Exploring the Transferability of a Foundation Model for Fundus Images:  Application to Hypertensive Retinopathy

",探索眼底图像基础模型的可移植性：在高血压视网膜病变中的应用,"
Authors:
Julio Silva-Rodriguez, 

Jihed Chelbi, 

Waziha Kabir, 

Hadi Chakor, 

Jose Dolz, 

Ismail Ben Ayed, 

Riadh Kobbi
",https://arxiv.org/pdf/2401.15526.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
15,arXiv:2401.15525,"Multi-Interval Energy-Reserve Co-Optimization with SoC-Dependent Bids  from Battery Storage

",多区间储能协同优化与SoC相关的电池存储投标,"
Authors:
Cong Chen, 

Siying Li, 

Lang Tong
",https://arxiv.org/pdf/2401.15525.pdf,"
Subjects: Systems and Control (eess.SY); Computer Science and Game Theory (cs.GT)



","['Systems and Control (eess.SY)', 'Computer Science and Game Theory (cs.GT)']"
16,arXiv:2401.15523,"Performance-Based Biped Control using a Consumer Depth Camera

",使用消费者深度相机的基于性能的Biped控制,"
Authors:
Yoonsang Lee, 

Taesoo Kwon
",https://arxiv.org/pdf/2401.15523.pdf,"
Subjects: Graphics (cs.GR)
",['Graphics (cs.GR)']
17,arXiv:2401.15522,"New time domain decomposition methods for parabolic optimal control  problems II: Neumann-Neumann algorithms

",抛物型最优控制问题的时域分解新方法Ⅱ：Neumann-Neumann算法,"
Authors:
Martin Jakob Gander, 

Liu-Di Lu
",https://arxiv.org/pdf/2401.15522.pdf,"
Subjects: Numerical Analysis (math.NA); Optimization and Control (math.OC)



","['Numerical Analysis (math.NA)', 'Optimization and Control (math.OC)']"
18,arXiv:2401.15520,"Oracle-Efficient Hybrid Online Learning with Unknown Distribution

",分布未知的Oracle高效混合在线学习,"
Authors:
Changlong Wu, 

Jin Sima, 

Wojciech Szpankowski
",https://arxiv.org/pdf/2401.15520.pdf,"
Subjects: Machine Learning (cs.LG); Machine Learning (stat.ML)



","['Machine Learning (cs.LG)', 'Machine Learning (stat.ML)']"
