Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,"

        arXiv:2405.05968

      ","

          A Universal Growth Rate for Learning with Smooth Surrogate Losses

        ",具有平滑代理损失的学习的普遍增长率,"Anqi Mao, Mehryar Mohri, Yutao Zhong","https://arxiv.org/pdf/2405.05968

      .pdf","Subjects:
Machine Learning (cs.LG); Machine Learning (stat.ML)

        ","['Machine Learning (cs.LG)', ' Machine Learning (stat.ML)        ']"
1,"

        arXiv:2405.05967

      ","

          Distilling Diffusion Models into Conditional GANs

        ",将扩散模型提取为条件GANs,"Minguk Kang, Richard Zhang, Connelly Barnes, Sylvain Paris, Suha Kwak, Jaesik Park, Eli Shechtman, Jun-Yan Zhu, Taesung Park","https://arxiv.org/pdf/2405.05967

      .pdf","Subjects:
Computer Vision and Pattern Recognition (cs.CV); Graphics (cs.GR); Machine Learning (cs.LG)

        ","['Computer Vision and Pattern Recognition (cs.CV)', ' Graphics (cs.GR)', ' Machine Learning (cs.LG)        ']"
2,"

        arXiv:2405.05966

      ","

          Natural Language Processing RELIES on Linguistics

        ",自然语言处理依赖语言学,"Juri Opitz, Shira Wein, Nathan Schneider","https://arxiv.org/pdf/2405.05966

      .pdf","Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI)

        ","['Computation and Language (cs.CL)', ' Artificial Intelligence (cs.AI)        ']"
3,"

        arXiv:2405.05962

      ","

          Age Aware Scheduling for Differentially-Private Federated Learning

        ",差分私有联合学习的年龄感知调度,"Kuan-Yu Lin, Hsuan-Yin Lin, Yu-Pin Hsu, Yu-Chih Huang","https://arxiv.org/pdf/2405.05962

      .pdf","Subjects:
Machine Learning (cs.LG); Cryptography and Security (cs.CR); Distributed, Parallel, and Cluster Computing (cs.DC)

        ","['Machine Learning (cs.LG)', ' Cryptography and Security (cs.CR)', ' Distributed, Parallel, and Cluster Computing (cs.DC)        ']"
4,"

        arXiv:2405.05959

      ","

          Self-Supervised Learning of Time Series Representation via Diffusion Process and Imputation-Interpolation-Forecasting Mask

        ",基于扩散过程和插值预测掩码的时间序列表示的自监督学习,"Zineb Senane, Lele Cao, Valentin Leonhard Buchner, Yusuke Tashiro, Lei You, Pawel Herman, Mats Nordahl, Ruibo Tu, Vilhelm von Ehrenheim","https://arxiv.org/pdf/2405.05959

      .pdf","Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)

        ","['Machine Learning (cs.LG)', ' Artificial Intelligence (cs.AI)        ']"
5,"

        arXiv:2405.05957

      ","

          OpenBA-V2: Reaching 77.3% High Compression Ratio with Fast Multi-Stage Pruning

        ",OpenBA-V2：通过快速多级修剪达到77.3%的高压缩比,"Dan Qiao, Yi Su, Pinzheng Wang, Jing Ye, Wenjing Xie, Yuechi Zhou, Yuyang Ding, Zecheng Tang, Jikai Wang, Yixin Ji, Yue Wang, Pei Guo, Zechen Sun, Zikang Zhang, Juntao Li, Pingfu Chao, Wenliang Chen, Guohong Fu, Guodong Zhou, Qiaoming Zhu, Min Zhang","https://arxiv.org/pdf/2405.05957

      .pdf","Subjects:
Computation and Language (cs.CL)
",['Computation and Language (cs.CL)']
6,"

        arXiv:2405.05956

      ","

          Probing Multimodal LLMs as World Models for Driving

        ",探索多模式LLM作为世界驾驶模型,"Shiva Sreeram, Tsun-Hsuan Wang, Alaa Maalouf, Guy Rosman, Sertac Karaman, Daniela Rus","https://arxiv.org/pdf/2405.05956

      .pdf","Subjects:
Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV)

        ","['Robotics (cs.RO)', ' Computer Vision and Pattern Recognition (cs.CV)        ']"
7,"

        arXiv:2405.05955

      ","

          Smurfs: Leveraging Multiple Proficiency Agents with Context-Efficiency for Tool Planning

        ",蓝精灵：利用具有上下文效率的多种能力代理进行工具规划,"Junzhi Chen, Juhao Liang, Benyou Wang","https://arxiv.org/pdf/2405.05955

      .pdf","Subjects:
Computation and Language (cs.CL)
",['Computation and Language (cs.CL)']
8,"

        arXiv:2405.05953

      ","

          Frame Interpolation with Consecutive Brownian Bridge Diffusion

        ",连续布朗桥扩散的帧插值,"Zonglin Lyu, Ming Li, Jianbo Jiao, Chen Chen","https://arxiv.org/pdf/2405.05953

      .pdf","Subjects:
Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
9,"

        arXiv:2405.05952

      ","

          New Algorithms and Lower Bounds for Streaming Tournaments

        ",流媒体锦标赛的新算法及其下界,"Prantar Ghosh, Sahil Kuchlous","https://arxiv.org/pdf/2405.05952

      .pdf","Subjects:
Data Structures and Algorithms (cs.DS)
",['Data Structures and Algorithms (cs.DS)']
