Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2309.17401,"Adversarial Machine Learning in Latent Representations of Neural  Networks

",神经网络潜在表示中的对抗性机器学习,"
Authors:
Milin Zhang, 

Mohammad Abdi, 

Francesco Restuccia
",https://arxiv.org/pdf/2309.17401.pdf,"
Subjects: Machine Learning (cs.LG); Artificial Intelligence (cs.AI)



","['Machine Learning (cs.LG)', 'Artificial Intelligence (cs.AI)']"
1,arXiv:2309.17400,"Directly Fine-Tuning Diffusion Models on Differentiable Rewards

",可微分报酬的直接微调扩散模型,"
Authors:
Kevin Clark, 

Paul Vicol, 

Kevin Swersky, 

David J Fleet
",https://arxiv.org/pdf/2309.17400.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Machine Learning (cs.LG)']"
2,arXiv:2309.17399,"IFAST: Weakly Supervised Interpretable Face Anti-spoofing from  Single-shot Binocular NIR Images

",IFAST：基于单次双目近红外图像的弱监督可解释人脸反欺骗,"
Authors:
Jiancheng Huang, 

Donghao Zhou, 

Shifeng Chen
",https://arxiv.org/pdf/2309.17399.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
3,arXiv:2309.17397,"Analytic and Gevrey class regularity for parametric semilinear  reaction-diffusion problems and applications in uncertainty quantification

",参数双线性反应扩散问题的解析正则性和Gevrey类正则性及其在不确定性量化中的应用,"
Authors:
Alexey Chernov, 

Tung Le
",https://arxiv.org/pdf/2309.17397.pdf,"
Subjects: Numerical Analysis (math.NA)
",['Numerical Analysis (math.NA)']
4,arXiv:2309.17395,"AV-CPL: Continuous Pseudo-Labeling for Audio-Visual Speech Recognition

",AV-CPL：用于视听语音识别的连续伪标记,"
Authors:
Andrew Rouditchenko, 

Ronan Collobert, 

Tatiana Likhomanenko
",https://arxiv.org/pdf/2309.17395.pdf,"
Subjects: Machine Learning (cs.LG); Sound (cs.SD); Audio and Speech Processing (eess.AS); Machine Learning (stat.ML)



","['Machine Learning (cs.LG)', 'Sound (cs.SD)', 'Audio and Speech Processing (eess.AS)', 'Machine Learning (stat.ML)']"
5,arXiv:2309.17390,"Forward Flow for Novel View Synthesis of Dynamic Scenes

",用于动态场景新视图合成的正向流,"
Authors:
Xiang Guo, 

Jiadai Sun, 

Yuchao Dai, 

Guanying Chen, 

Xiaoqing Ye, 

Xiao Tan, 

Errui Ding, 

Yumeng Zhang, 

Jingdong Wang
",https://arxiv.org/pdf/2309.17390.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
6,arXiv:2309.17389,"Prompt-based test-time real image dehazing: a novel pipeline

",基于提示的实时实时图像去雾：一种新的流水线,"
Authors:
Zixuan Chen, 

Zewei He, 

Ziqian Lu, 

Zhe-Ming Lu
",https://arxiv.org/pdf/2309.17389.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
7,arXiv:2309.17388,"Tree Cross Attention

",交叉树注意,"
Authors:
Leo Feng, 

Frederick Tung, 

Hossein Hajimirsadeghi, 

Yoshua Bengio, 

Mohamed Osama Ahmed
",https://arxiv.org/pdf/2309.17388.pdf,"
Subjects: Machine Learning (cs.LG)
",['Machine Learning (cs.LG)']
8,arXiv:2309.17383,"Parallel Computation of Multi-Slice Clustering of Third-Order Tensors

",三阶张量多切片聚类的并行计算,"
Authors:
Dina Faneva Andriantsiory, 

Camille Coti, 

Joseph Ben Geloun, 

Mustapha Lebbah
",https://arxiv.org/pdf/2309.17383.pdf,"
Subjects: Distributed, Parallel, and Cluster Computing (cs.DC); Machine Learning (cs.LG)



","['Distributed, Parallel, and Cluster Computing (cs.DC)', 'Machine Learning (cs.LG)']"
9,arXiv:2309.17382,"Reason for Future, Act for Now: A Principled Framework for Autonomous  LLM Agents with Provable Sample Efficiency

",未来的理由，现在的行动：一个具有可证明样本效率的自主LLM代理的原则框架,"
Authors:
Zhihan Liu, 

Hao Hu, 

Shenao Zhang, 

Hongyi Guo, 

Shuqi Ke, 

Boyi Liu, 

Zhaoran Wang
",https://arxiv.org/pdf/2309.17382.pdf,"
Subjects: Artificial Intelligence (cs.AI); Machine Learning (cs.LG)



","['Artificial Intelligence (cs.AI)', 'Machine Learning (cs.LG)']"
