Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2310.17653,"Fantastic Gains and Where to Find Them: On the Existence and Prospect of  General Knowledge Transfer between Any Pretrained Model

",神奇的收获和在哪里找到它们：关于任何预训练模型之间一般知识转移的存在和前景,"
Authors:
Karsten Roth, 

Lukas Thede, 

Almut Sophia Koepke, 

Oriol Vinyals, 

Olivier Hénaff, 

Zeynep Akata
",https://arxiv.org/pdf/2310.17653.pdf,"
Subjects: Machine Learning (cs.LG); Computer Vision and Pattern Recognition (cs.CV)



","['Machine Learning (cs.LG)', 'Computer Vision and Pattern Recognition (cs.CV)']"
1,arXiv:2310.17651,"High-Dimensional Prediction for Sequential Decision Making

",序列决策的高维预测,"
Authors:
Georgy Noarov, 

Ramya Ramalingam, 

Aaron Roth, 

Stephan Xie
",https://arxiv.org/pdf/2310.17651.pdf,"
Subjects: Machine Learning (cs.LG)
",['Machine Learning (cs.LG)']
2,arXiv:2310.17650,"A Coarse-to-Fine Pseudo-Labeling (C2FPL) Framework for Unsupervised  Video Anomaly Detection

",一种用于无监督视频异常检测的粗到细伪标记（C2FPL）框架,"
Authors:
Anas Al-lahham, 

Nurbek Tastan, 

Zaigham Zaheer, 

Karthik Nandakumar
",https://arxiv.org/pdf/2310.17650.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Machine Learning (cs.LG)']"
3,arXiv:2310.17649,"6-DoF Stability Field via Diffusion Models

",基于扩散模型的6-DoF稳定场,"
Authors:
Takuma Yoneda, 

Tianchong Jiang, 

Gregory Shakhnarovich, 

Matthew R. Walter
",https://arxiv.org/pdf/2310.17649.pdf,"
Subjects: Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV)



","['Robotics (cs.RO)', 'Computer Vision and Pattern Recognition (cs.CV)']"
4,arXiv:2310.17645,"Defending Against Transfer Attacks From Public Models

",防范来自公共模型的转移攻击,"
Authors:
Chawin Sitawarin, 

Jaewon Chang, 

David Huang, 

Wesson Altoyan, 

David Wagner
",https://arxiv.org/pdf/2310.17645.pdf,"
Subjects: Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Cryptography and Security (cs.CR); Computer Vision and Pattern Recognition (cs.CV)



","['Machine Learning (cs.LG)', 'Artificial Intelligence (cs.AI)', 'Cryptography and Security (cs.CR)', 'Computer Vision and Pattern Recognition (cs.CV)']"
5,arXiv:2310.17644,"torchdistill Meets Hugging Face Libraries for Reproducible, Coding-Free  Deep Learning Studies: A Case Study on NLP

",torchdistill与拥抱人脸库会面，进行可复制、无编码的深度学习研究：NLP案例研究,"
Authors:
Yoshitomo Matsubara
",https://arxiv.org/pdf/2310.17644.pdf,"
Subjects: Computation and Language (cs.CL); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)



","['Computation and Language (cs.CL)', 'Computer Vision and Pattern Recognition (cs.CV)', 'Machine Learning (cs.LG)']"
6,arXiv:2310.17643,"Where you go is who you are -- A study on machine learning based  semantic privacy attacks

",你去哪里就是你自己——基于机器学习的语义隐私攻击研究,"
Authors:
Nina Wiedemann, 

Ourania Kounadi, 

Martin Raubal, 

Krzysztof Janowicz
",https://arxiv.org/pdf/2310.17643.pdf,"
Subjects: Computers and Society (cs.CY); Computational Engineering, Finance, and Science (cs.CE); Machine Learning (cs.LG)



","['Computers and Society (cs.CY)', 'Computational Engineering, Finance, and Science (cs.CE)', 'Machine Learning (cs.LG)']"
7,arXiv:2310.17642,"Drive Anywhere: Generalizable End-to-end Autonomous Driving with  Multi-modal Foundation Models

",Drive Anywhere：具有多模态基础模型的可推广端到端自动驾驶,"
Authors:
Tsun-Hsuan Wang, 

Alaa Maalouf, 

Wei Xiao, 

Yutong Ban, 

Alexander Amini, 

Guy Rosman, 

Sertac Karaman, 

Daniela Rus
",https://arxiv.org/pdf/2310.17642.pdf,"
Subjects: Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)



","['Robotics (cs.RO)', 'Computer Vision and Pattern Recognition (cs.CV)', 'Machine Learning (cs.LG)']"
8,arXiv:2310.17639,"In-Context Learning Dynamics with Random Binary Sequences

",随机二进制序列的上下文学习动力学,"
Authors:
Eric J. Bigelow, 

Ekdeep Singh Lubana, 

Robert P. Dick, 

Hidenori Tanaka, 

Tomer D. Ullman
",https://arxiv.org/pdf/2310.17639.pdf,"
Subjects: Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Machine Learning (cs.LG)



","['Artificial Intelligence (cs.AI)', 'Computation and Language (cs.CL)', 'Machine Learning (cs.LG)']"
9,arXiv:2310.17638,"Generative Fractional Diffusion Models

",生成分数阶扩散模型,"
Authors:
Gabriel Nobis, 

Marco Aversa, 

Maximilian Springenberg, 

Michael Detzel, 

Stefano Ermon, 

Shinichi Nakajima, 

Roderick Murray-Smith, 

Sebastian Lapuschkin, 

Christoph Knochenhauer, 

Luis Oala, 

Wojciech Samek
",https://arxiv.org/pdf/2310.17638.pdf,"
Subjects: Machine Learning (cs.LG); Machine Learning (stat.ML)



","['Machine Learning (cs.LG)', 'Machine Learning (stat.ML)']"
