id,title,title_zh,authors,url,subjects,subject_split
arXiv:2512.19693,The Prism Hypothesis: Harmonizing Semantic and Pixel Representations via Unified Autoencoding,棱镜假说：通过统一的自编码协调语义与像素表示,"Weichen Fan, Haiwen Diao, Quan Wang, Dahua Lin, Ziwei Liu",https://arxiv.org/pdf/2512.19693,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.19692,Interact2Ar: Full-Body Human-Human Interaction Generation via Autoregressive Diffusion Models,Interact2Ar：通过自回归扩散模型生成全身人机交互,"Pablo Ruiz-Ponce, Sergio Escalera, José García-Rodríguez, Jiankang Deng, Rolandos Alexandros Potamias",https://arxiv.org/pdf/2512.19692,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.19691,Scalably Enhancing the Clinical Validity of a Task Benchmark with Physician Oversight,通过医生监督可扩展地增强任务基准的临床有效性,"Junze Ye, Daniel Tawfik, Alex J. Goodell, Nikhil V. Kotha, Mark K. Buyyounouski, Mohsen Bayati",https://arxiv.org/pdf/2512.19691,"Subjects:
Artificial Intelligence (cs.AI); Applications (stat.AP)","Artificial Intelligence (cs.AI),  Applications (stat.AP)"
arXiv:2512.19687,Pushing the Frontier of Audiovisual Perception with Large-Scale Multimodal Correspondence Learning,通过大规模多模态对应学习推动视听感知的前沿,"Apoorv Vyas, Heng-Jui Chang, Cheng-Fu Yang, Po-Yao Huang, Luya Gao, Julius Richter, Sanyuan Chen, Matt Le, Piotr Dollár, Christoph Feichtenhofer, Ann Lee, Wei-Ning Hsu",https://arxiv.org/pdf/2512.19687,"Subjects:
Sound (cs.SD); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)","Sound (cs.SD),  Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG)"
arXiv:2512.19686,Visual-Aware CoT: Achieving High-Fidelity Visual Consistency in Unified Models,视觉感知的CoT：在统一模型中实现高保真视觉一致性,"Zixuan Ye, Quande Liu, Cong Wei, Yuanxing Zhang, Xintao Wang, Pengfei Wan, Kun Gai, Wenhan Luo",https://arxiv.org/pdf/2512.19686,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.19684,Zero-shot Reconstruction of In-Scene Object Manipulation from Video,从视频中零样本重建场景内物体操作,"Dixuan Lin, Tianyou Wang, Zhuoyang Pan, Yufu Wang, Lingjie Liu, Kostas Daniilidis",https://arxiv.org/pdf/2512.19684,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Robotics (cs.RO)","Computer Vision and Pattern Recognition (cs.CV),  Robotics (cs.RO)"
arXiv:2512.19683,From Indoor to Open World: Revealing the Spatial Reasoning Gap in MLLMs,从室内到开放世界：揭示多模态大语言模型中的空间推理差距,"Mingrui Wu, Zhaozhi Wang, Fangjinhua Wang, Jiaolong Yang, Marc Pollefeys, Tong Zhang",https://arxiv.org/pdf/2512.19683,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.19682,GenEnv: Difficulty-Aligned Co-Evolution Between LLM Agents and Environment Simulators,GenEnv：大语言模型代理与环境模拟器之间的难度对齐共进化,"Jiacheng Guo, Ling Yang, Peter Chen, Qixin Xiao, Yinjie Wang, Xinzhe Juan, Jiahao Qiu, Ke Shen, Mengdi Wang",https://arxiv.org/pdf/2512.19682,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2512.19680,VA-$π$: Variational Policy Alignment for Pixel-Aware Autoregressive Generation,VA-$π$：用于像素感知自回归生成的变分策略对齐,"Xinyao Liao, Qiyuan He, Kai Xu, Xiaoye Qu, Yicong Li, Wei Wei, Angela Yao",https://arxiv.org/pdf/2512.19680,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.19679,Optimal-coupling-observer AV motion control securing comfort in the presence of cyber attacks,最优耦合观测器自动驾驶车辆运动控制：在存在网络攻击情况下确保舒适性,"Farzam Tajdari, Georgios Papaioannou, Riender Happee",https://arxiv.org/pdf/2512.19679,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
arXiv:2512.19678,WorldWarp: Propagating 3D Geometry with Asynchronous Video Diffusion,WorldWarp：通过异步视频扩散传播3D几何,"Hanyang Kong, Xingyi Yang, Xiaoxu Zheng, Xinchao Wang",https://arxiv.org/pdf/2512.19678,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
arXiv:2512.19677,"Detecting Coordinated Activities Through Temporal, Multiplex, and Collaborative Analysis",通过时间、多路复用和协作分析检测协调活动,"Letizia Iannucci, Elisa Muratore, Antonis Matakos, Mikko Kivelä",https://arxiv.org/pdf/2512.19677,"Subjects:
Social and Information Networks (cs.SI); Computers and Society (cs.CY)","Social and Information Networks (cs.SI),  Computers and Society (cs.CY)"
arXiv:2512.19676,Efficient Vision Mamba for MRI Super-Resolution via Hybrid Selective Scanning,高效视觉曼巴：通过混合选择性扫描实现MRI超分辨率,"Mojtaba Safari, Shansong Wang, Vanessa L Wildman, Mingzhe Hu, Zach Eidex, Chih-Wei Chang, Erik H Middlebrooks, Richard L.J Qiu, Pretesh Patel, Ashesh B. Jania, Hui Mao, Zhen Tian, Xiaofeng Yang",https://arxiv.org/pdf/2512.19676,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Medical Physics (physics.med-ph)","Computer Vision and Pattern Recognition (cs.CV),  Medical Physics (physics.med-ph)"
arXiv:2512.19673,Bottom-up Policy Optimization: Your Language Model Policy Secretly Contains Internal Policies,自下而上的策略优化：你的语言模型策略秘密包含内部策略,"Yuqiao Tan, Minzheng Wang, Shizhu He, Huanxuan Liao, Chengfeng Zhao, Qiunan Lu, Tian Liang, Jun Zhao, Kang Liu",https://arxiv.org/pdf/2512.19673,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
