id,title,title_zh,authors,url,subjects,subject_split
arXiv:2511.23478,Video-R2: Reinforcing Consistent and Grounded Reasoning in Multimodal Language Models,Video-R2: Reinforcing Consistent and Grounded Reasoning in Multimodal Language Models,"Muhammad Maaz, Hanoona Rasheed, Fahad Shahbaz Khan, Salman Khan",https://arxiv.org/pdf/2511.23478,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.23477,Video-CoM: Interactive Video Reasoning via Chain of Manipulations,Video-CoM: Interactive Video Reasoning via Chain of Manipulations,"Hanoona Rasheed, Mohammed Zumri, Muhammad Maaz, Ming-Hsuan Yang, Fahad Shahbaz Khan, Salman Khan",https://arxiv.org/pdf/2511.23477,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.23476,Thinking by Doing: Building Efficient World Model Reasoning in LLMs via Multi-turn Interaction,Thinking by Doing: Building Efficient World Model Reasoning in LLMs via Multi-turn Interaction,"Bao Shu, Yan Cai, Jianjian Sun, Chunrui Han, En Yu, Liang Zhao, Jingcheng Hu, Yinmin Zhang, Haoran Lv, Yuang Peng, Zheng Ge, Xiangyu Zhang, Daxin Jiang, Xiangyu Yue",https://arxiv.org/pdf/2511.23476,"Subjects:
Artificial Intelligence (cs.AI)",Artificial Intelligence (cs.AI)
arXiv:2511.23475,AnyTalker: Scaling Multi-Person Talking Video Generation with Interactivity Refinement,AnyTalker: Scaling Multi-Person Talking Video Generation with Interactivity Refinement,"Zhizhou Zhong, Yicheng Ji, Zhe Kong, Yiying Liu, Jiarui Wang, Jiasun Feng, Lupeng Liu, Xiangyi Wang, Yanjia Li, Yuqing She, Ying Qin, Huan Li, Shuiyang Mao, Wei Liu, Wenhan Luo",https://arxiv.org/pdf/2511.23475,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.23474,A Lyapunov-Based Small-Gain Theorem for Fixed-Time Stability,A Lyapunov-Based Small-Gain Theorem for Fixed-Time Stability,"Michael Tang, Miroslav Krstic, Jorge Poveda",https://arxiv.org/pdf/2511.23474,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
arXiv:2511.23473,ThetaEvolve: Test-time Learning on Open Problems,ThetaEvolve: Test-time Learning on Open Problems,"Yiping Wang, Shao-Rong Su, Zhiyuan Zeng, Eva Xu, Liliang Ren, Xinyu Yang, Zeyi Huang, Xuehai He, Luyao Ma, Baolin Peng, Hao Cheng, Pengcheng He, Weizhu Chen, Shuohang Wang, Simon Shaolei Du, Yelong Shen",https://arxiv.org/pdf/2511.23473,"Subjects:
Machine Learning (cs.LG); Computation and Language (cs.CL)","Machine Learning (cs.LG),  Computation and Language (cs.CL)"
arXiv:2511.23472,"RapunSL: Untangling Quantum Computing with Separation, Linear Combination and Mixing","RapunSL: Untangling Quantum Computing with Separation, Linear Combination and Mixing","Yusuke Matsushita, Kengo Hirata, Ryo Wakizaka, Emanuele D'Osualdo",https://arxiv.org/pdf/2511.23472,"Subjects:
Programming Languages (cs.PL)",Programming Languages (cs.PL)
arXiv:2511.23469,Visual Generation Tuning,Visual Generation Tuning,"Jiahao Guo, Sinan Du, Jingfeng Yao, Wenyu Liu, Bo Li, Haoxiang Cao, Kun Gai, Chun Yuan, Kai Wu, Xinggang Wang",https://arxiv.org/pdf/2511.23469,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.23465,SmallWorlds: Assessing Dynamics Understanding of World Models in Isolated Environments,SmallWorlds: Assessing Dynamics Understanding of World Models in Isolated Environments,"Xinyi Li, Zaishuo Xia, Weyl Lu, Chenjie Hao, Yubei Chen",https://arxiv.org/pdf/2511.23465,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.23455,The Price of Progress: Algorithmic Efficiency and the Falling Cost of AI Inference,The Price of Progress: Algorithmic Efficiency and the Falling Cost of AI Inference,"Hans Gundlach, Jayson Lynch, Matthias Mertens, Neil Thompson",https://arxiv.org/pdf/2511.23455,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computers and Society (cs.CY)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Computers and Society (cs.CY)"
arXiv:2511.23454,Designing Rules for Choosing a Winner in a Debate,Designing Rules for Choosing a Winner in a Debate,"Alexander Heckett, Vincent Conitzer",https://arxiv.org/pdf/2511.23454,"Subjects:
Computer Science and Game Theory (cs.GT)",Computer Science and Game Theory (cs.GT)
arXiv:2511.23450,Object-Centric Data Synthesis for Category-level Object Detection,Object-Centric Data Synthesis for Category-level Object Detection,"Vikhyat Agarwal, Jiayi Cora Guo, Declan Hoban, Sissi Zhang, Nicholas Moran, Peter Cho, Srilakshmi Pattabiraman, Shantanu Joshi",https://arxiv.org/pdf/2511.23450,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
