id,title,title_zh,authors,url,subjects,subject_split
arXiv:2512.22120,"See Less, See Right: Bi-directional Perceptual Shaping For Multimodal Reasoning",见少而准：用于多模态推理的双向感知塑造,"Shuoshuo Zhang, Yizhen Zhang, Jingjing Fu, Lei Song, Jiang Bian, Yujiu Yang, Rui Wang",https://arxiv.org/pdf/2512.22120,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.22118,ProEdit: Inversion-based Editing From Prompts Done Right,ProEdit：基于反转的提示编辑正确实现,"Zhi Ouyang, Dian Zheng, Xiao-Ming Wu, Jian-Jian Jiang, Kun-Yu Lin, Jingke Meng, Wei-Shi Zheng",https://arxiv.org/pdf/2512.22118,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.22113,Agentic Structured Graph Traversal for Root Cause Analysis of Code-related Incidents in Cloud Applications,代理结构化图遍历用于云应用中代码相关事件的根本原因分析,"Shengkun Cui, Rahul Krishna, Saurabh Jha, Ravishankar K. Iyer",https://arxiv.org/pdf/2512.22113,"Subjects:
Distributed, Parallel, and Cluster Computing (cs.DC); Artificial Intelligence (cs.AI); Software Engineering (cs.SE)","Distributed, Parallel, and Cluster Computing (cs.DC),  Artificial Intelligence (cs.AI),  Software Engineering (cs.SE)"
arXiv:2512.22106,Pruning as a Game: Equilibrium-Driven Sparsification of Neural Networks,将剪枝视为博弈：基于均衡驱动的神经网络稀疏化,"Zubair Shah, Noaman Khan",https://arxiv.org/pdf/2512.22106,"Subjects:
Artificial Intelligence (cs.AI)",Artificial Intelligence (cs.AI)
arXiv:2512.22105,Learning Association via Track-Detection Matching for Multi-Object Tracking,通过跟踪-检测匹配学习关联的多目标跟踪,Momir Adžemović,https://arxiv.org/pdf/2512.22105,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.22102,Explainable Multimodal Regression via Information Decomposition,基于信息分解的可解释多模态回归,"Zhaozhao Ma, Shujian Yu",https://arxiv.org/pdf/2512.22102,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2512.22101,A2P-Vis: an Analyzer-to-Presenter Agentic Pipeline for Visual Insights Generation and Reporting,A2P-Vis：分析器到展示器的代理流水线用于可视化洞察生成与报告,"Shuyu Gan, Renxiang Wang, James Mooney, Dongyeop Kang",https://arxiv.org/pdf/2512.22101,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
arXiv:2512.22100,Introducing TrGLUE and SentiTurca: A Comprehensive Benchmark for Turkish General Language Understanding and Sentiment Analysis,TrGLUE与SentiTurca：土耳其通用语言理解与情感分析的综合基准,Duygu Altinok,https://arxiv.org/pdf/2512.22100,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI)"
arXiv:2512.22096,Yume-1.5: A Text-Controlled Interactive World Generation Model,Yume-1.5：文本控制的交互式世界生成模型,"Xiaofeng Mao, Zhen Li, Chuanhao Li, Xiaojie Xu, Kaining Ying, Tong He, Jiangmiao Pang, Yu Qiao, Kaipeng Zhang",https://arxiv.org/pdf/2512.22096,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.22090,Abstraction of Trusted Execution Environments as the Missing Layer for Broad Confidential Computing Adoption: A Systematization of Knowledge,可信执行环境的抽象化：推动机密计算广泛采用的缺失层：知识系统化,"Quentin Michaud, Sara Ramezanian, Dhouha Ayed, Olivier Levillain, Joaquin Garcia-Alfaro",https://arxiv.org/pdf/2512.22090,"Subjects:
Cryptography and Security (cs.CR)",Cryptography and Security (cs.CR)
arXiv:2512.22089,Schwarz Information Criterion Aided Multi-Armed Bandit for Decentralized Resource Allocation in Dynamic LoRa Networks,基于施瓦茨信息准则的多臂老虎机用于动态LoRa网络的去中心化资源分配,"Ryotai Ariyoshi, Aohan Li, Mikio Hasegawa, Tomoaki Ohtsuki, Miao Pan, Zhu Han",https://arxiv.org/pdf/2512.22089,"Subjects:
Networking and Internet Architecture (cs.NI)",Networking and Internet Architecture (cs.NI)
arXiv:2512.22088,Unifying Learning Dynamics and Generalization in Transformers Scaling Law,统一Transformer扩展定律中的学习动态与泛化,Chiwun Yang,https://arxiv.org/pdf/2512.22088,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
arXiv:2512.22087,Context as a Tool: Context Management for Long-Horizon SWE-Agents,将上下文作为工具：长周期SWE代理的上下文管理,"Shukai Liu, Jian Yang, Bo Jiang, Yizhi Li, Jinyang Guo, Xianglong Liu, Bryan Dai",https://arxiv.org/pdf/2512.22087,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2512.22082,Agent-based simulation of online social networks and disinformation,基于代理的在线社交网络与虚假信息模拟,"Alejandro Buitrago López, Alberto Ortega Pastor, David Montoro Aguilera, Mario Fernández Tárraga, Jesús Verdú Chacón, Javier Pastor-Galindo, José A. Ruipérez-Valiente",https://arxiv.org/pdf/2512.22082,"Subjects:
Computers and Society (cs.CY)",Computers and Society (cs.CY)
arXiv:2512.22076,ReSMT: An SMT-Based Tool for Reverse Engineering,ReSMT：基于SMT的逆向工程工具,"Nir Somech, Guy Katz",https://arxiv.org/pdf/2512.22076,"Subjects:
Cryptography and Security (cs.CR)",Cryptography and Security (cs.CR)
arXiv:2512.22069,Scaling Adversarial Training via Data Selection,通过数据选择扩展对抗训练,"Youran Ye, Dejin Wang, Ajinkya Bhandare",https://arxiv.org/pdf/2512.22069,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2512.22068,On the Ergodic Capacity for SIM-Aided Holographic MIMO Communications,面向SIM辅助全息MIMO通信的遍历容量研究,"Anastasios Papazafeiropoulos, Ioannis Bartsiokas, Dimitra I. Kaklamani, Iakovos S. Venieris",https://arxiv.org/pdf/2512.22068,"Subjects:
Information Theory (cs.IT)",Information Theory (cs.IT)
arXiv:2512.22066,Prefill vs. Decode Bottlenecks: SRAM-Frequency Tradeoffs and the Memory-Bandwidth Ceiling,预填充与解码瓶颈：SRAM频率权衡与内存带宽上限,"Hannah Atmer, Yuan Yao, Thiemo Voigt, Stefanos Kaxiras",https://arxiv.org/pdf/2512.22066,"Subjects:
Hardware Architecture (cs.AR); Machine Learning (cs.LG); Performance (cs.PF)","Hardware Architecture (cs.AR),  Machine Learning (cs.LG),  Performance (cs.PF)"
arXiv:2512.22065,StreamAvatar: Streaming Diffusion Models for Real-Time Interactive Human Avatars,StreamAvatar：实时交互式人类化身的流式扩散模型,"Zhiyao Sun, Ziqiao Peng, Yifeng Ma, Yi Chen, Zhengguang Zhou, Zixiang Zhou, Guozhen Zhang, Youliang Zhang, Yuan Zhou, Qinglin Lu, Yong-Jin Liu",https://arxiv.org/pdf/2512.22065,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Human-Computer Interaction (cs.HC)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Human-Computer Interaction (cs.HC)"
