id,title,title_zh,authors,url,subjects,subject_split
arXiv:2512.09929,Closing the Train-Test Gap in World Models for Gradient-Based Planning,基于梯度规划的世界模型中训练-测试差距的闭合,"Arjun Parthasarathy, Nimit Kalra, Rohun Agrawal, Yann LeCun, Oumayma Bounou, Pavel Izmailov, Micah Goldblum",https://arxiv.org/pdf/2512.09929,"Subjects:
Machine Learning (cs.LG); Robotics (cs.RO)","Machine Learning (cs.LG),  Robotics (cs.RO)"
arXiv:2512.09928,"HiF-VLA: Hindsight, Insight and Foresight through Motion Representation for Vision-Language-Action Models",HiF-VLA：通过运动表示实现视觉-语言-动作模型的事后洞察、即时洞察与前瞻,"Minghui Lin, Pengxiang Ding, Shu Wang, Zifeng Zhuang, Yang Liu, Xinyang Tong, Wenxuan Song, Shangke Lyu, Siteng Huang, Donglin Wang",https://arxiv.org/pdf/2512.09928,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2512.09927,Token Expand-Merge: Training-Free Token Compression for Vision-Language-Action Models,Token Expand-Merge：面向视觉-语言-动作模型的无需训练的令牌压缩方法,"Yifan Ye, Jiaqi Ma, Jun Cen, Zhihe Lu",https://arxiv.org/pdf/2512.09927,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2512.09925,GAINS: Gaussian-based Inverse Rendering from Sparse Multi-View Captures,GAINS：基于高斯的稀疏多视角捕捉逆渲染,"Patrick Noras, Jun Myeong Choi, Didier Stricker, Pieter Peers, Roni Sengupta",https://arxiv.org/pdf/2512.09925,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.09924,ReViSE: Towards Reason-Informed Video Editing in Unified Models with Self-Reflective Learning,ReViSE：通过自省学习实现统一模型中的推理引导视频编辑,"Xinyu Liu, Hangjie Yuan, Yujie Wei, Jiazheng Xing, Yujin Han, Jiahao Pan, Yanbiao Ma, Chi-Min Chan, Kang Zhao, Shiwei Zhang, Wenhan Luo, Yike Guo",https://arxiv.org/pdf/2512.09924,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.09923,Splatent: Splatting Diffusion Latents for Novel View Synthesis,Splatent：通过扩散潜在变量的拼贴实现新视角合成,"Or Hirschorn, Omer Sela, Inbar Huberman-Spiegelglas, Netalee Efrat, Eli Alshan, Ianir Ideses, Frederic Devernay, Yochai Zvik, Lior Fritz",https://arxiv.org/pdf/2512.09923,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.09920,LISN: Language-Instructed Social Navigation with VLM-based Controller Modulating,LISN：基于VLM控制器调节的语言指令社交导航,"Junting Chen, Yunchuan Li, Panfeng Jiang, Jiacheng Du, Zixuan Chen, Chenrui Tie, Jiajun Deng, Lin Shao",https://arxiv.org/pdf/2512.09920,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)","Robotics (cs.RO),  Artificial Intelligence (cs.AI),  Computer Vision and Pattern Recognition (cs.CV)"
arXiv:2512.09914,FALCON: Few-step Accurate Likelihoods for Continuous Flows,FALCON：连续流中的少步精确似然估计,"Danyal Rehman, Tara Akhound-Sadegh, Artem Gazizov, Yoshua Bengio, Alexander Tong",https://arxiv.org/pdf/2512.09914,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
arXiv:2512.09913,NordFKB: a fine-grained benchmark dataset for geospatial AI in Norway,NordFKB：挪威地理空间AI的细粒度基准数据集,"Sander Riisøen Jyhne, Aditya Gupta, Ben Worsley, Marianne Andersen, Ivar Oveland, Alexander Salveson Nossum",https://arxiv.org/pdf/2512.09913,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2512.09911,Py-DiSMech: A Scalable and Efficient Framework for Discrete Differential Geometry-Based Modeling and Control of Soft Robots,Py-DiSMech：基于离散微分几何的软体机器人建模与控制的可扩展高效框架,"Radha Lahoti, Ryan Chaiyakul, M. Khalid Jawed",https://arxiv.org/pdf/2512.09911,"Subjects:
Robotics (cs.RO); Computational Physics (physics.comp-ph)","Robotics (cs.RO),  Computational Physics (physics.comp-ph)"
