Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2407.10091,Enhancing Emotion Prediction in News Headlines: Insights from ChatGPT and Seq2Seq Models for Free-Text Generation,增强新闻标题中的情绪预测：来自ChatGPT和Seq2Seq模型的自由文本生成见解,"Ge Gao, Jongin Kim, Sejin Paik, Ekaterina Novozhilova, Yi Liu, Sarah T. Bonna, Margrit Betke, Derry Tanti Wijaya",https://arxiv.org/pdf/2407.10091.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
1,arXiv:2407.10086,Rapid Biomedical Research Classification: The Pandemic PACT Advanced Categorisation Engine,快速生物医学研究分类：流行病PACT高级分类引擎,"Omid Rohanian, Mohammadmahdi Nouriborji, Olena Seminog, Rodrigo Furst, Thomas Mendy, Shanthi Levanita, Zaharat Kadri-Alab, Nusrat Jabin, Daniela Toale, Georgina Humphreys, Emilia Antonio, Adrian Bucher, Alice Norton, David A. Clifton",https://arxiv.org/pdf/2407.10086.pdf,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI)"
2,arXiv:2407.10084,Part2Object: Hierarchical Unsupervised 3D Instance Segmentation,Part2Object:分层无监督3D实例分割,"Cheng Shi, Yulin Zhang, Bin Yang, Jiajin Tang, Yuexin Ma, Sibei Yang",https://arxiv.org/pdf/2407.10084.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
3,arXiv:2407.10083,Plain-Det: A Plain Multi-Dataset Object Detector,Plain Det：一种简单的多数据集目标检测器,"Cheng Shi, Yuchen Zhu, Sibei Yang",https://arxiv.org/pdf/2407.10083.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
4,arXiv:2407.10081,All Roads Lead to Rome: Unveiling the Trajectory of Recommender Systems Across the LLM Era,条条大路通罗马：揭示LLM时代推荐系统的轨迹,"Bo Chen, Xinyi Dai, Huifeng Guo, Wei Guo, Weiwen Liu, Yong Liu, Jiarui Qin, Ruiming Tang, Yichao Wang, Chuhan Wu, Yaxiong Wu, Hao Zhang",https://arxiv.org/pdf/2407.10081.pdf,"Subjects:
Information Retrieval (cs.IR)",Information Retrieval (cs.IR)
5,arXiv:2407.10080,Design and Optimization on Successive RIS-assisted Multi-hop Wireless Communications,连续RIS辅助多跳无线通信的设计与优化,"Rujing Xiong, Jialong Lu, Jianan Zhang, Minggang Liu, Xuehui Dong, Tiebin Mi, Robert Caiming Qiu",https://arxiv.org/pdf/2407.10080.pdf,"Subjects:
Information Theory (cs.IT); Systems and Control (eess.SY)","Information Theory (cs.IT),  Systems and Control (eess.SY)"
6,arXiv:2407.10078,Semantic Understanding and Data Imputation using Large Language Model to Accelerate Recommendation System,利用大语言模型加速推荐系统的语义理解和数据推断,"Zhicheng Ding, Jiahao Tian, Zhenkai Wang, Jinman Zhao, Siyang Li",https://arxiv.org/pdf/2407.10078.pdf,"Subjects:
Information Retrieval (cs.IR); Artificial Intelligence (cs.AI)","Information Retrieval (cs.IR),  Artificial Intelligence (cs.AI)"
7,arXiv:2407.10077,Transferable 3D Adversarial Shape Completion using Diffusion Models,使用扩散模型完成可转移的3D对抗形状,"Xuelong Dai, Bin Xiao",https://arxiv.org/pdf/2407.10077.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
8,arXiv:2407.10075,Power System Architecture and Control for Green Hydrogen Production via Power Converter-less Photovoltaic-Electrolyser Integration,通过无功率转换器光伏电解槽集成实现绿色氢气生产的电力系统架构和控制,"Aymeric Fabre, Glen Farivar, Andre Chambers",https://arxiv.org/pdf/2407.10075.pdf,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
9,arXiv:2407.10074,Optimal linear codes with few weights from simplicial complexes,从单纯形复数出发的具有少量权重的最优线性码,"Bing Chen, Yunge Xu, Zhao Hu, Nian Li, Xiangyong Zeng",https://arxiv.org/pdf/2407.10074.pdf,"Subjects:
Information Theory (cs.IT)",Information Theory (cs.IT)
