Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2412.18460,GeFL: Model-Agnostic Federated Learning with Generative Models,GeFL：具有生成模型的模型无关联合学习,"Honggu Kang, Seohyeon Cha, Joonhyuk Kang",https://arxiv.org/pdf/2412.18460.pdf,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
1,arXiv:2412.18459,Underwater Image Restoration via Polymorphic Large Kernel CNNs,基于多态大核CNN的水下图像恢复,"Xiaojiao Guo, Yihang Dong, Xuhang Chen, Weiwen Chen, Zimeng Li, FuChen Zheng, Chi-Man Pun",https://arxiv.org/pdf/2412.18459.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV)","Computer Vision and Pattern Recognition (cs.CV),  Image and Video Processing (eess.IV)"
2,arXiv:2412.18458,Hardware-aware Circuit Cutting and Distributed Qubit Mapping for Connected Quantum Systems,连接量子系统的硬件感知电路切割和分布式量子比特映射,"Zefan Du, Yanni Li, Zijian Mo, Wenqi Wei, Juntao Chen, Rajkumar Buyya, Ying Mao",https://arxiv.org/pdf/2412.18458.pdf,"Subjects:
Distributed, Parallel, and Cluster Computing (cs.DC); Quantum Physics (quant-ph)","Distributed, Parallel, and Cluster Computing (cs.DC),  Quantum Physics (quant-ph)"
3,arXiv:2412.18454,Multi-Agent Norm Perception and Induction in Distributed Healthcare,分布式医疗中的多智能体规范感知与归纳,"Chao Li, Olga Petruchik, Elizaveta Grishanina, Sergey Kovalchuk",https://arxiv.org/pdf/2412.18454.pdf,"Subjects:
Artificial Intelligence (cs.AI); Multiagent Systems (cs.MA)","Artificial Intelligence (cs.AI),  Multiagent Systems (cs.MA)"
4,arXiv:2412.18453,Clutter Resilient Occlusion Avoidance for Tightly-Coupled Motion-Assisted Detection,用于紧密耦合运动辅助检测的杂波弹性遮挡避免,"Zhixuan Xie, Jianjun Chen, Guoliang Li, Shuai Wang, Kejiang Ye, Yonina C. Eldar, Chengzhong Xu",https://arxiv.org/pdf/2412.18453.pdf,"Subjects:
Robotics (cs.RO); Signal Processing (eess.SP)","Robotics (cs.RO),  Signal Processing (eess.SP)"
5,arXiv:2412.18450,3DGraphLLM: Combining Semantic Graphs and Large Language Models for 3D Scene Understanding,3DGraphLLM：结合语义图和大型语言模型进行3D场景理解,"Tatiana Zemskova, Dmitry Yudin",https://arxiv.org/pdf/2412.18450.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
6,arXiv:2412.18447,LoRaWAN attack in military use case,军事用例中的LoRaWAN攻击,"Georges Derache, Mounira Msahli, Aurelien Botbol, Fabien Romain, Jerome Champlon, Gauthier Canet",https://arxiv.org/pdf/2412.18447.pdf,"Subjects:
Cryptography and Security (cs.CR)",Cryptography and Security (cs.CR)
7,arXiv:2412.18445,Towards the Automatic Detection of Vection in Virtual Reality Using EEG,利用脑电实现虚拟现实中蔬菜的自动检测,"Gaël Van der Lee, Anatole Lécuyer, Maxence Naud, Reinhold Scherer, François Cabestaing, Hakim Si-Mohammed",https://arxiv.org/pdf/2412.18445.pdf,"Subjects:
Human-Computer Interaction (cs.HC); Neurons and Cognition (q-bio.NC)","Human-Computer Interaction (cs.HC),  Neurons and Cognition (q-bio.NC)"
8,arXiv:2412.18443,Is Large Language Model Good at Triple Set Prediction? An Empirical Study,大型语言模型擅长三重集预测吗？实证研究,"Yuan Yuan, Yajing Xu, Wen Zhang",https://arxiv.org/pdf/2412.18443.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
9,arXiv:2412.18442,SoK: On the Offensive Potential of AI,SoK：人工智能的进攻潜力,"Saskia Laura Schröer, Giovanni Apruzzese, Soheil Human, Pavel Laskov, Hyrum S. Anderson, Edward W. N. Bernroider, Aurore Fass, Ben Nassi, Vera Rimmer, Fabio Roli, Samer Salam, Ashley Shen, Ali Sunyaev, Tim Wadwha-Brown, Isabel Wagner, Gang Wang",https://arxiv.org/pdf/2412.18442.pdf,"Subjects:
Cryptography and Security (cs.CR); Artificial Intelligence (cs.AI); Computers and Society (cs.CY); Machine Learning (cs.LG)","Cryptography and Security (cs.CR),  Artificial Intelligence (cs.AI),  Computers and Society (cs.CY),  Machine Learning (cs.LG)"
10,arXiv:2412.18441,Normalized field product approach: A parameter-free density evaluation method for close-to-binary solutions in topology optimization with embedded length scale,归一化场积法：一种用于嵌入长度尺度拓扑优化中接近二元解的无参数密度评估方法,"Nikhil Singh, Prabhat Kumar, Anupam Saxena",https://arxiv.org/pdf/2412.18441.pdf,"Subjects:
Computational Engineering, Finance, and Science (cs.CE)","Computational Engineering, Finance, and Science (cs.CE)"
