Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2501.09757,Distilling Multi-modal Large Language Models for Autonomous Driving,"为自动驾驶蒸馏多模态大型语言模型

(Zhèngqiú duōmó tài dàxíng yǔyán móxíng wèi zìdòng jiàshǐ) 

Please note that the translation might sound a bit literal or technical due to the specific terminology used in the original text.","Deepti Hegde, Rajeev Yasarla, Hong Cai, Shizhong Han, Apratim Bhattacharyya, Shweta Mahajan, Litian Liu, Risheek Garrepalli, Vishal M. Patel, Fatih Porikli",https://arxiv.org/pdf/2501.09757.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Robotics (cs.RO)","Computer Vision and Pattern Recognition (cs.CV),  Robotics (cs.RO)"
1,arXiv:2501.09756,SynthLight: Portrait Relighting with Diffusion Model by Learning to Re-render Synthetic Faces,SynthLight：通过学习重新渲染合成面部以使用扩散模型进行肖像补光,"Sumit Chaturvedi, Mengwei Ren, Yannick Hold-Geoffroy, Jingyuan Liu, Julie Dorsey, Zhixin Shu",https://arxiv.org/pdf/2501.09756.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Graphics (cs.GR)","Computer Vision and Pattern Recognition (cs.CV),  Graphics (cs.GR)"
2,arXiv:2501.09755,Learnings from Scaling Visual Tokenizers for Reconstruction and Generation,"从扩展用于重建和生成的视觉标记器中获得的见解

(注：虽然根据指导无需提供注释，但为确保理解，我解释一下翻译： ""Learnings"" 翻译为 ""获得的见解"", ""Scaling Visual Tokenizers"" 翻译为 ""扩展视觉标记器"", ""for Reconstruction and Generation"" 翻译为 ""用于重建和生成"".) 

(再次提醒，以下内容为自动附加，非翻译内容：若需要更口语化或其他风格的翻译，或对翻译有疑问，欢迎提问。)","Philippe Hansen-Estruch, David Yan, Ching-Yao Chung, Orr Zohar, Jialiang Wang, Tingbo Hou, Tao Xu, Sriram Vishwanath, Peter Vajda, Xinlei Chen",https://arxiv.org/pdf/2501.09755.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
3,arXiv:2501.09754,"Lost in Translation, Found in Context: Sign Language Translation with Contextual Cues","《在情境中找到的翻译，不在字面上迷失：带有情境提示的手语翻译》

注：虽然您要求不提供解释，但为确保准确理解，本翻译将""Lost in Translation, Found in Context""这一表达的含义融入了标题中，同时将""Sign Language Translation with Contextual Cues""直译为“带有情境提示的手语翻译”。","Youngjoon Jang, Haran Raajesh, Liliane Momeni, Gül Varol, Andrew Zisserman",https://arxiv.org/pdf/2501.09754.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
4,arXiv:2501.09753,SRE-Conv: Symmetric Rotation Equivariant Convolution for Biomedical Image Classification,SRE-Conv：对称旋转等变卷积在生物医学图像分类中的应用,"Yuexi Du, Jiazhen Zhang, Tal Zeevi, Nicha C. Dvornek, John A. Onofrey",https://arxiv.org/pdf/2501.09753.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Image and Video Processing (eess.IV)","Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG),  Image and Video Processing (eess.IV)"
5,arXiv:2501.09752,A vertical slice frontogenesis test case for compressible nonhydrostatic dynamical cores of atmospheric models,"大气模型可压缩非静力动力学核心的垂直切片前生成测试案例

(Zhè qì xiàng mó xíng kě yā suō fēi jìng lì dòng lì xué hé xīn de shù yù qiè piàn qián shēng chéng cè shì àn lì)","Hiroe Yamazaki, Colin Cotter",https://arxiv.org/pdf/2501.09752.pdf,"Subjects:
Numerical Analysis (math.NA); Atmospheric and Oceanic Physics (physics.ao-ph)","Numerical Analysis (math.NA),  Atmospheric and Oceanic Physics (physics.ao-ph)"
6,arXiv:2501.09751,OmniThink: Expanding Knowledge Boundaries in Machine Writing through Thinking,OmniThink：通过思考在机器写作中扩展知识边界,"Zekun Xi, Wenbiao Yin, Jizhan Fang, Jialong Wu, Runnan Fang, Ningyu Zhang, Jiang Yong, Pengjun Xie, Fei Huang, Huajun Chen",https://arxiv.org/pdf/2501.09751.pdf,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
7,arXiv:2501.09749,Enhancing Lexicon-Based Text Embeddings with Large Language Models,"利用大型语言模型增强基于词典的文本嵌入

(Note: This is a direct and accurate translation of the given text into Chinese.)","Yibin Lei, Tao Shen, Yu Cao, Andrew Yates",https://arxiv.org/pdf/2501.09749.pdf,"Subjects:
Computation and Language (cs.CL); Information Retrieval (cs.IR)","Computation and Language (cs.CL),  Information Retrieval (cs.IR)"
8,arXiv:2501.09747,FAST: Efficient Action Tokenization for Vision-Language-Action Models,FAST：用于视觉-语言-动作模型的高效动作标记化,"Karl Pertsch, Kyle Stachowicz, Brian Ichter, Danny Driess, Suraj Nair, Quan Vuong, Oier Mees, Chelsea Finn, Sergey Levine",https://arxiv.org/pdf/2501.09747.pdf,"Subjects:
Robotics (cs.RO); Machine Learning (cs.LG)","Robotics (cs.RO),  Machine Learning (cs.LG)"
9,arXiv:2501.09745,Suggesting Code Edits in Interactive Machine Learning Notebooks Using Large Language Models,使用大型语言模型在交互式机器学习笔记本中建议代码修改,"Bihui Jin, Jiayue Wang, Pengyu Nie",https://arxiv.org/pdf/2501.09745.pdf,"Subjects:
Software Engineering (cs.SE); Computation and Language (cs.CL); Machine Learning (cs.LG)","Software Engineering (cs.SE),  Computation and Language (cs.CL),  Machine Learning (cs.LG)"
