Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2404.16035,"MaGGIe: Masked Guided Gradual Human Instance Matting

",MaGGIe:蒙面引导渐进式人体模型床垫,"
Authors:
Chuong Huynh, 

Seoung Wug Oh, 

Abhinav Shrivastava, 

Joon-Young Lee
",https://arxiv.org/pdf/2404.16035.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Artificial Intelligence (cs.AI)']"
1,arXiv:2404.16033,"Cantor: Inspiring Multimodal Chain-of-Thought of MLLM

",康托尔：启发MLLM的多模式思维链,"
Authors:
Timin Gao, 

Peixian Chen, 

Mengdan Zhang, 

Chaoyou Fu, 

Yunhang Shen, 

Yan Zhang, 

Shengchuan Zhang, 

Xiawu Zheng, 

Xing Sun, 

Liujuan Cao, 

Rongrong Ji
",https://arxiv.org/pdf/2404.16033.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Computation and Language (cs.CL)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Computation and Language (cs.CL)']"
2,arXiv:2404.16032,"Studying Large Language Model Behaviors Under Realistic Knowledge  Conflicts

",现实知识冲突下的大型语言模型行为研究,"
Authors:
Evgenii Kortukov, 

Alexander Rubinstein, 

Elisa Nguyen, 

Seong Joon Oh
",https://arxiv.org/pdf/2404.16032.pdf,"
Subjects: Machine Learning (cs.LG)
",['Machine Learning (cs.LG)']
3,arXiv:2404.16030,"MoDE: CLIP Data Experts via Clustering

",MoDE:CLIP数据专家通过聚类,"
Authors:
Jiawei Ma, 

Po-Yao Huang, 

Saining Xie, 

Shang-Wen Li, 

Luke Zettlemoyer, 

Shih-Fu Chang, 

Wen-Tau Yih, 

Hu Xu
",https://arxiv.org/pdf/2404.16030.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Machine Learning (cs.LG)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Artificial Intelligence (cs.AI)', 'Computation and Language (cs.CL)', 'Machine Learning (cs.LG)']"
4,arXiv:2404.16029,"Editable Image Elements for Controllable Synthesis

",用于可控合成的可编辑图像元素,"
Authors:
Jiteng Mu, 

Michaël Gharbi, 

Richard Zhang, 

Eli Shechtman, 

Nuno Vasconcelos, 

Xiaolong Wang, 

Taesung Park
",https://arxiv.org/pdf/2404.16029.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
5,arXiv:2404.16027,"ORBIT-Surgical: An Open-Simulation Framework for Learning Surgical  Augmented Dexterity

",ORBIT Surgical：一个用于学习外科增强灵活性的开放模拟框架,"
Authors:
Qinxi Yu, 

Masoud Moghani, 

Karthik Dharmarajan, 

Vincent Schorp, 

William Chung-Ho Panitch, 

Jingzhou Liu, 

Kush Hari, 

Huang Huang, 

Mayank Mittal, 

Ken Goldberg, 

Animesh Garg
",https://arxiv.org/pdf/2404.16027.pdf,"
Subjects: Robotics (cs.RO)
",['Robotics (cs.RO)']
6,arXiv:2404.16022,"PuLID: Pure and Lightning ID Customization via Contrastive Alignment

",PuLID:通过对比度校准定制Pure和Lightning ID,"
Authors:
Zinan Guo, 

Yanze Wu, 

Zhuowei Chen, 

Lang Chen, 

Qian He
",https://arxiv.org/pdf/2404.16022.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
7,arXiv:2404.16020,"Universal Adversarial Triggers Are Not Universal

",普遍的对抗触发并不普遍,"
Authors:
Nicholas Meade, 

Arkil Patel, 

Siva Reddy
",https://arxiv.org/pdf/2404.16020.pdf,"
Subjects: Computation and Language (cs.CL)
",['Computation and Language (cs.CL)']
8,arXiv:2404.16019,"The PRISM Alignment Project: What Participatory, Representative and  Individualised Human Feedback Reveals About the Subjective and Multicultural  Alignment of Large Language Models

",PRISM对齐项目：参与性、代表性和个性化的人类反馈揭示了大型语言模型的主观和多元文化对齐,"
Authors:
Hannah Rose Kirk, 

Alexander Whitefield, 

Paul Röttger, 

Andrew Bean, 

Katerina Margatina, 

Juan Ciro, 

Rafael Mosquera, 

Max Bartolo, 

Adina Williams, 

He He, 

Bertie Vidgen, 

Scott A. Hale
",https://arxiv.org/pdf/2404.16019.pdf,"
Subjects: Computation and Language (cs.CL)
",['Computation and Language (cs.CL)']
9,arXiv:2404.16017,"RetinaRegNet: A Versatile Approach for Retinal Image Registration

",RetinaRegNet：一种用于视网膜图像配准的通用方法,"
Authors:
Vishal Balaji Sivaraman, 

Muhammad Imran, 

Qingyue Wei, 

Preethika Muralidharan, 

Michelle R. Tamplin, 

Isabella M . Grumbach, 

Randy H. Kardon, 

Jui-Kai Wang, 

Yuyin Zhou, 

Wei Shao
",https://arxiv.org/pdf/2404.16017.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computer Science and Game Theory (cs.GT); Machine Learning (cs.LG)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Artificial Intelligence (cs.AI)', 'Computer Science and Game Theory (cs.GT)', 'Machine Learning (cs.LG)']"
