Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2403.19655,"GaussianCube: Structuring Gaussian Splatting using Optimal Transport for  3D Generative Modeling

",GaussianCube:在三维生成建模中使用最优传输构建高斯飞溅,"
Authors:
Bowen Zhang, 

Yiji Cheng, 

Jiaolong Yang, 

Chunyu Wang, 

Feng Zhao, 

Yansong Tang, 

Dong Chen, 

Baining Guo
",https://arxiv.org/pdf/2403.19655.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
1,arXiv:2403.19654,"RSMamba: Remote Sensing Image Classification with State Space Model

",RSMamba：基于状态空间模型的遥感图像分类,"
Authors:
Keyan Chen, 

Bowen Chen, 

Chenyang Liu, 

Wenyuan Li, 

Zhengxia Zou, 

Zhenwei Shi
",https://arxiv.org/pdf/2403.19654.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
2,arXiv:2403.19653,"Detecting Image Attribution for Text-to-Image Diffusion Models in RGB  and Beyond

",RGB及以上文本到图像扩散模型的图像属性检测,"
Authors:
Katherine Xu, 

Lingzhi Zhang, 

Jianbo Shi
",https://arxiv.org/pdf/2403.19653.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
3,arXiv:2403.19652,"InterDreamer: Zero-Shot Text to 3D Dynamic Human-Object Interaction

",InterDreamer:零样本文本到三维动态人对象交互,"
Authors:
Sirui Xu, 

Ziyin Wang, 

Yu-Xiong Wang, 

Liang-Yan Gui
",https://arxiv.org/pdf/2403.19652.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Artificial Intelligence (cs.AI)']"
4,arXiv:2403.19651,"MagicLens: Self-Supervised Image Retrieval with Open-Ended Instructions

",MagicLens：具有开放式指令的自监督图像检索,"
Authors:
Kai Zhang, 

Yi Luan, 

Hexiang Hu, 

Kenton Lee, 

Siyuan Qiao, 

Wenhu Chen, 

Yu Su, 

Ming-Wei Chang
",https://arxiv.org/pdf/2403.19651.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Information Retrieval (cs.IR); Multimedia (cs.MM)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Artificial Intelligence (cs.AI)', 'Computation and Language (cs.CL)', 'Information Retrieval (cs.IR)', 'Multimedia (cs.MM)']"
5,arXiv:2403.19649,"GraspXL: Generating Grasping Motions for Diverse Objects at Scale

",GraspXL：按比例生成不同对象的抓取动作,"
Authors:
Hui Zhang, 

Sammy Christen, 

Zicong Fan, 

Otmar Hilliges, 

Jie Song
",https://arxiv.org/pdf/2403.19649.pdf,"
Subjects: Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV)



","['Robotics (cs.RO)', 'Computer Vision and Pattern Recognition (cs.CV)']"
6,arXiv:2403.19648,"Human-compatible driving partners through data-regularized self-play  reinforcement learning

",通过数据规则化的自我游戏强化学习与人类兼容的驾驶伙伴,"
Authors:
Daphne Cornelisse, 

Eugene Vinitsky
",https://arxiv.org/pdf/2403.19648.pdf,"
Subjects: Robotics (cs.RO); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Multiagent Systems (cs.MA)



","['Robotics (cs.RO)', 'Artificial Intelligence (cs.AI)', 'Machine Learning (cs.LG)', 'Multiagent Systems (cs.MA)']"
7,arXiv:2403.19647,"Sparse Feature Circuits: Discovering and Editing Interpretable Causal  Graphs in Language Models

",稀疏特征电路：语言模型中可解释因果图的发现和编辑,"
Authors:
Samuel Marks, 

Can Rager, 

Eric J. Michaud, 

Yonatan Belinkov, 

David Bau, 

Aaron Mueller
",https://arxiv.org/pdf/2403.19647.pdf,"
Subjects: Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)



","['Machine Learning (cs.LG)', 'Artificial Intelligence (cs.AI)', 'Computation and Language (cs.CL)']"
8,arXiv:2403.19646,"Change-Agent: Towards Interactive Comprehensive Change Interpretation  and Analysis from Change Detection and Change Captioning

",变革主体：从变革检测和变革字幕走向互动式综合变革解读与分析,"
Authors:
Chenyang Liu, 

Keyan Chen, 

Haotian Zhang, 

Zipeng Qi, 

Zhengxia Zou, 

Zhenwei Shi
",https://arxiv.org/pdf/2403.19646.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
9,arXiv:2403.19645,"GANTASTIC: GAN-based Transfer of Interpretable Directions for  Disentangled Image Editing in Text-to-Image Diffusion Models

",基于GAN的文本到图像扩散模型中解纠缠图像编辑可解释方向的转移,"
Authors:
Yusuf Dalva, 

Hidir Yesiltepe, 

Pinar Yanardag
",https://arxiv.org/pdf/2403.19645.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
10,arXiv:2403.19639,"Linear Programming in Isabelle/HOL

",Isabelle/HOL中的线性规划,"
Authors:
Julian Parsert
",https://arxiv.org/pdf/2403.19639.pdf,"
Subjects: Logic in Computer Science (cs.LO)
",['Logic in Computer Science (cs.LO)']
11,arXiv:2403.19638,"Siamese Vision Transformers are Scalable Audio-visual Learners

",暹罗视觉转换器是可扩展的视听学习者,"
Authors:
Yan-Bo Lin, 

Gedas Bertasius
",https://arxiv.org/pdf/2403.19638.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV); Sound (cs.SD); Audio and Speech Processing (eess.AS)



","['Computer Vision and Pattern Recognition (cs.CV)', 'Sound (cs.SD)', 'Audio and Speech Processing (eess.AS)']"
12,arXiv:2403.19634,"Asymmetric and trial-dependent modeling: the contribution of LIA to SdSV  Challenge Task 2

",不对称和依赖试验的建模：LIA对SdSV挑战任务2的贡献,"
Authors:
Pierre-Michel Bousquet, 

Mickael Rouvier
",https://arxiv.org/pdf/2403.19634.pdf,"
Subjects: Sound (cs.SD); Computation and Language (cs.CL); Audio and Speech Processing (eess.AS)



","['Sound (cs.SD)', 'Computation and Language (cs.CL)', 'Audio and Speech Processing (eess.AS)']"
13,arXiv:2403.19633,"Lane-Change in Dense Traffic with Model Predictive Control and Neural  Networks

",基于模型预测控制和神经网络的密集交通车道变换,"
Authors:
Sangjae Bae, 

David Isele, 

Alireza Nakhaei, 

Peng Xu, 

Alexandre Miranda Anon, 

Chiho Choi, 

Kikuo Fujimura, 

Scott Moura
",https://arxiv.org/pdf/2403.19633.pdf,"
Subjects: Systems and Control (eess.SY)
",['Systems and Control (eess.SY)']
14,arXiv:2403.19632,"GauStudio: A Modular Framework for 3D Gaussian Splatting and Beyond

",GauStudio：一个用于三维高斯散射及其后处理的模块化框架,"
Authors:
Chongjie Ye, 

Yinyu Nie, 

Jiahao Chang, 

Yuantao Chen, 

Yihao Zhi, 

Xiaoguang Han
",https://arxiv.org/pdf/2403.19632.pdf,"
Subjects: Computer Vision and Pattern Recognition (cs.CV)
",['Computer Vision and Pattern Recognition (cs.CV)']
15,arXiv:2403.19631,"Retrieval-Enhanced Knowledge Editing for Multi-Hop Question Answering in  Language Models

",语言模型中多跳问答的检索增强知识编辑,"
Authors:
Yucheng Shi, 

Qiaoyu Tan, 

Xuansheng Wu, 

Shaochen Zhong, 

Kaixiong Zhou, 

Ninghao Liu
",https://arxiv.org/pdf/2403.19631.pdf,"
Subjects: Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)



","['Computation and Language (cs.CL)', 'Artificial Intelligence (cs.AI)', 'Machine Learning (cs.LG)']"
16,arXiv:2403.19629,"Metric Learning from Limited Pairwise Preference Comparisons

",有限配对偏好比较的度量学习,"
Authors:
Zhi Wang, 

Geelon So, 

Ramya Korlakai Vinayak
",https://arxiv.org/pdf/2403.19629.pdf,"
Subjects: Machine Learning (cs.LG); Machine Learning (stat.ML)



","['Machine Learning (cs.LG)', 'Machine Learning (stat.ML)']"
17,arXiv:2403.19625,"Top-k Classification and Cardinality-Aware Prediction

",Top-k分类与基数感知预测,"
Authors:
Anqi Mao, 

Mehryar Mohri, 

Yutao Zhong
",https://arxiv.org/pdf/2403.19625.pdf,"
Subjects: Machine Learning (cs.LG); Machine Learning (stat.ML)



","['Machine Learning (cs.LG)', 'Machine Learning (stat.ML)']"
18,arXiv:2403.19622,"RH20T-P: A Primitive-Level Robotic Dataset Towards Composable  Generalization Agents

",RH20T-P：面向可组合泛化代理的原始级机器人数据集,"
Authors:
Zeren Chen, 

Zhelun Shi, 

Xiaoya Lu, 

Lehan He, 

Sucheng Qian, 

Hao Shu Fang, 

Zhenfei Yin, 

Wanli Ouyang, 

Jing Shao, 

Yu Qiao, 

Cewu Lu, 

Lu Sheng
",https://arxiv.org/pdf/2403.19622.pdf,"
Subjects: Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV)



","['Robotics (cs.RO)', 'Computer Vision and Pattern Recognition (cs.CV)']"
