Unnamed: 0,id,title,title_zh,authors,url,subjects,subject_split
0,arXiv:2503.21782,Mobile-VideoGPT: Fast and Accurate Video Understanding Language Model,Mobile-VideoGPT：快速精准的视频理解语言模型,"Abdelrahman Shaker, Muhammad Maaz, Chenhui Gou, Hamid Rezatofighi, Salman Khan, Fahad Shahbaz Khan",https://arxiv.org/pdf/2503.21782.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
1,arXiv:2503.21781,VideoMage: Multi-Subject and Motion Customization of Text-to-Video Diffusion Models,VideoMage：文本到视频扩散模型的多主体与运动定制,"Chi-Pin Huang, Yen-Siang Wu, Hung-Kai Chung, Kai-Po Chang, Fu-En Yang, Yu-Chiang Frank Wang",https://arxiv.org/pdf/2503.21781.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
2,arXiv:2503.21780,Semantic Library Adaptation: LoRA Retrieval and Fusion for Open-Vocabulary Semantic Segmentation,语义库适配：面向开放词汇语义分割的LoRA检索与融合,"Reza Qorbani, Gianluca Villani, Theodoros Panagiotakopoulos, Marc Botet Colomer, Linus Härenstam-Nielsen, Mattia Segu, Pier Luigi Dovesi, Jussi Karlgren, Daniel Cremers, Federico Tombari, Matteo Poggi",https://arxiv.org/pdf/2503.21780.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
3,arXiv:2503.21779,X$^{2}$-Gaussian: 4D Radiative Gaussian Splatting for Continuous-time Tomographic Reconstruction,X$^{2}$-高斯：用于连续时间断层扫描重建的四维辐射高斯溅射,"Weihao Yu, Yuanhao Cai, Ruyi Zha, Zhiwen Fan, Chenxin Li, Yixuan Yuan",https://arxiv.org/pdf/2503.21779.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
4,arXiv:2503.21778,HS-SLAM: Hybrid Representation with Structural Supervision for Improved Dense SLAM,HS-SLAM：基于结构监督的混合表示改进稠密SLAM,"Ziren Gong, Fabio Tosi, Youmin Zhang, Stefano Mattoccia, Matteo Poggi",https://arxiv.org/pdf/2503.21778.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
5,arXiv:2503.21777,Test-Time Visual In-Context Tuning,测试时视觉上下文调优,"Jiahao Xie, Alessio Tonioni, Nathalie Rauschmayr, Federico Tombari, Bernt Schiele",https://arxiv.org/pdf/2503.21777.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)","Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG)"
6,arXiv:2503.21776,Video-R1: Reinforcing Video Reasoning in MLLMs,视频-R1：强化多模态大语言模型中的视频推理能力,"Kaituo Feng, Kaixiong Gong, Bohao Li, Zonghao Guo, Yibing Wang, Tianshuo Peng, Benyou Wang, Xiangyu Yue",https://arxiv.org/pdf/2503.21776.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
7,arXiv:2503.21775,StyleMotif: Multi-Modal Motion Stylization using Style-Content Cross Fusion,风格主题：基于风格-内容交叉融合的多模态运动风格化,"Ziyu Guo, Young Yoon Lee, Joseph Liu, Yizhak Ben-Shabat, Victor Zordan, Mubbasir Kapadia",https://arxiv.org/pdf/2503.21775.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Machine Learning (cs.LG)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL),  Machine Learning (cs.LG)"
8,arXiv:2503.21774,Optimal Stepsize for Diffusion Sampling,扩散采样的最优步长,"Jianning Pei, Han Hu, Shuyang Gu",https://arxiv.org/pdf/2503.21774.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
9,arXiv:2503.21772,LOCORE: Image Re-ranking with Long-Context Sequence Modeling,LOCORE：基于长上下文序列建模的图像重排序,"Zilin Xiao, Pavel Suma, Ayush Sachdeva, Hao-Jen Wang, Giorgos Kordopatis-Zilos, Giorgos Tolias, Vicente Ordonez",https://arxiv.org/pdf/2503.21772.pdf,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
