id,title,title_zh,authors,url,subjects,subject_split
arXiv:2511.17502,RynnVLA-002: A Unified Vision-Language-Action and World Model,RynnVLA-002：统一的视觉-语言-动作和世界模型,"Jun Cen, Siteng Huang, Yuqian Yuan, Hangjie Yuan, Chaohui Yu, Yuming Jiang, Jiayan Guo, Kehan Li, Hao Luo, Fan Wang, Xin Li, Deli Zhao, Hao Chen",https://arxiv.org/pdf/2511.17502,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2511.17501,Native 3D Editing with Full Attention,原生3D编辑与全注意力,"Weiwei Cai, Shuangkang Fang, Weicai Ye, Xin Dong, Yunhan Yang, Xuanyang Zhang, Wei Cheng, Yanpei Cao, Gang Yu, Tao Chen",https://arxiv.org/pdf/2511.17501,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Graphics (cs.GR)","Computer Vision and Pattern Recognition (cs.CV),  Graphics (cs.GR)"
arXiv:2511.17497,HALO: High-Altitude Language-Conditioned Monocular Aerial Exploration and Navigation,HALO：高空语言条件单目航拍探索与导航,"Yuezhan Tao, Dexter Ong, Fernando Cladera, Jason Hughes, Camillo J. Taylor, Pratik Chaudhari, Vijay Kumar",https://arxiv.org/pdf/2511.17497,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2511.17496,MDG: Masked Denoising Generation for Multi-Agent Behavior Modeling in Traffic Environments,MDG：用于交通环境中多智能体行为建模的掩码去噪生成,"Zhiyu Huang, Zewei Zhou, Tianhui Cai, Yun Zhang, Jiaqi Ma",https://arxiv.org/pdf/2511.17496,"Subjects:
Robotics (cs.RO); Multiagent Systems (cs.MA)","Robotics (cs.RO),  Multiagent Systems (cs.MA)"
arXiv:2511.17492,EvDiff: High Quality Video with an Event Camera,EvDiff：使用事件相机生成高质量视频,"Weilun Li, Lei Sun, Ruixi Gao, Qi Jiang, Yuqin Ma, Kaiwei Wang, Ming-Hsuan Yang, Luc Van Gool, Danda Pani Paudel",https://arxiv.org/pdf/2511.17492,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17490,Video-R4: Reinforcing Text-Rich Video Reasoning with Visual Rumination,Video-R4：通过视觉反思强化文本丰富的视频推理,"Yolo Yunlong Tang, Daiki Shimada, Hang Hua, Chao Huang, Jing Bi, Rogerio Feris, Chenliang Xu",https://arxiv.org/pdf/2511.17490,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17489,Harnessing Data from Clustered LQR Systems: Personalized and Collaborative Policy Optimization,利用集群LQR系统的数据：个性化和协作政策优化,"Vinay Kanakeri, Shivam Bajaj, Ashwin Verma, Vijay Gupta, Aritra Mitra",https://arxiv.org/pdf/2511.17489,"Subjects:
Machine Learning (cs.LG); Systems and Control (eess.SY); Optimization and Control (math.OC)","Machine Learning (cs.LG),  Systems and Control (eess.SY),  Optimization and Control (math.OC)"
arXiv:2511.17487,Downscaling Intelligence: Exploring Perception and Reasoning Bottlenecks in Small Multimodal Models,缩减智能：探索小型多模态模型中的感知和推理瓶颈,"Mark Endo, Serena Yeung-Levy",https://arxiv.org/pdf/2511.17487,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17485,An Artificial Intelligence Framework for Measuring Human Spine Aging Using MRI,用于测量人类脊柱老化的人工智能框架：基于MRI,"Roozbeh Bazargani, Saqib Abdullah Basar, Daniel Daly-Grafstein, Rodrigo Solis Pompa, Soojin Lee, Saurabh Garg, Yuntong Ma, John A. Carrino, Siavash Khallaghi, Sam Hashemi",https://arxiv.org/pdf/2511.17485,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17484,Radar2Shape: 3D Shape Reconstruction from High-Frequency Radar using Multiresolution Signed Distance Functions,Radar2Shape：使用多分辨率符号距离函数从高频雷达进行3D形状重建,"Neel Sortur, Justin Goodwin, Purvik Patel, Luis Enrique Martinez Jr, Tzofi Klinghoffer, Rajmonda S. Caceres, Robin Walters",https://arxiv.org/pdf/2511.17484,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17481,Counterfactual World Models via Digital Twin-conditioned Video Diffusion,通过数字孪生条件视频扩散实现反事实世界模型,"Yiqing Shen, Aiza Maksutova, Chenjia Li, Mathias Unberath",https://arxiv.org/pdf/2511.17481,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17477,Enhancing Quranic Learning: A Multimodal Deep Learning Approach for Arabic Phoneme Recognition,增强古兰经学习：一种用于阿拉伯语音素识别的多模态深度学习方法,"Ayhan Kucukmanisa, Derya Gelmez, Sukru Selim Calik, Zeynep Hilal Kilimci",https://arxiv.org/pdf/2511.17477,"Subjects:
Sound (cs.SD); Artificial Intelligence (cs.AI)","Sound (cs.SD),  Artificial Intelligence (cs.AI)"
arXiv:2511.17473,Masked-and-Reordered Self-Supervision for Reinforcement Learning from Verifiable Rewards,用于从可验证奖励中进行强化学习的掩码和重排序自监督,"Zhen Wang, Zhifeng Gao, Guolin Ke",https://arxiv.org/pdf/2511.17473,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
arXiv:2511.17467,PersonaAgent with GraphRAG: Community-Aware Knowledge Graphs for Personalized LLM,PersonaAgent与GraphRAG：用于个性化LLM的社区感知知识图谱,"Siqi Liang, Yudi Zhang, Yue Guo",https://arxiv.org/pdf/2511.17467,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
arXiv:2511.17464,A Patient-Centric Blockchain Framework for Secure Electronic Health Record Management: Decoupling Data Storage from Access Control,一种以患者为中心的区块链框架，用于安全电子健康记录管理：数据存储与访问控制的解耦,"Tanzim Hossain Romel, Kawshik Kumar Paul, Tanberul Islam Ruhan, Maisha Rahman Mim, Abu Sayed Md. Latiful Hoque",https://arxiv.org/pdf/2511.17464,"Subjects:
Cryptography and Security (cs.CR); Software Engineering (cs.SE); Systems and Control (eess.SY)","Cryptography and Security (cs.CR),  Software Engineering (cs.SE),  Systems and Control (eess.SY)"
arXiv:2511.17461,SRA-CP: Spontaneous Risk-Aware Selective Cooperative Perception,SRA-CP：自发风险感知选择性协作感知,"Jiaxi Liu, Chengyuan Ma, Hang Zhou, Weizhe Tang, Shixiao Liang, Haoyang Ding, Xiaopeng Li, Bin Ran",https://arxiv.org/pdf/2511.17461,"Subjects:
Artificial Intelligence (cs.AI)",Artificial Intelligence (cs.AI)
arXiv:2511.17457,GPR-OdomNet: Difference and Similarity-Driven Odometry Estimation Network for Ground Penetrating Radar-Based Localization,GPR-OdomNet：基于地质雷达定位的差异和相似性驱动的里程估计网络,"Huaichao Wang, Xuanxin Fan, Ji Liu, Haifeng Li, Dezhen Song",https://arxiv.org/pdf/2511.17457,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17455,Improving Multimodal Distillation for 3D Semantic Segmentation under Domain Shift,在领域转移下改善3D语义分割的多模态蒸馏,"Björn Michele, Alexandre Boulch, Gilles Puy, Tuan-Hung Vu, Renaud Marlet, Nicolas Courty",https://arxiv.org/pdf/2511.17455,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17454,Illustrator's Depth: Monocular Layer Index Prediction for Image Decomposition,插画师的深度：用于图像分解的单目层索引预测,"Nissim Maruani, Peiying Zhang, Siddhartha Chaudhuri, Matthew Fisher, Nanxuan Zhao, Vladimir G. Kim, Pierre Alliez, Mathieu Desbrun, Wang Yifan",https://arxiv.org/pdf/2511.17454,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17450,Planning with Sketch-Guided Verification for Physics-Aware Video Generation,规划与草图引导验证用于物理感知视频生成,"Yidong Huang, Zun Wang, Han Lin, Dong-Ki Kim, Shayegan Omidshafiei, Jaehong Yoon, Yue Zhang, Mohit Bansal",https://arxiv.org/pdf/2511.17450,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
arXiv:2511.17448,MMT-ARD: Multimodal Multi-Teacher Adversarial Distillation for Robust Vision-Language Models,MMT-ARD：用于鲁棒视觉语言模型的多模态多教师对抗蒸馏,"Yuqi Li, Junhao Dong, Chuanguang Yang, Shiping Wen, Piotr Koniusz, Tingwen Huang, Yingli Tian, Yew-Soon Ong",https://arxiv.org/pdf/2511.17448,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.17446,Unmasking Airborne Threats: Guided-Transformers for Portable Aerosol Mass Spectrometry,揭示空中威胁：用于便携式气溶胶质谱的引导变压器,"Kyle M. Regan, Michael McLoughlin, Wayne A. Bryden, Gonzalo R. Arce",https://arxiv.org/pdf/2511.17446,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.17443,GRAPHIC--Guidelines for Reviewing Algorithmic Practices in Human-centred Design and Interaction for Creativity,GRAPHIC--人本设计和创造性互动中算法实践审查指南,"Joana Rovira Martins, Pedro Martins, Ana Boavida",https://arxiv.org/pdf/2511.17443,"Subjects:
Human-Computer Interaction (cs.HC); Artificial Intelligence (cs.AI); Graphics (cs.GR)","Human-Computer Interaction (cs.HC),  Artificial Intelligence (cs.AI),  Graphics (cs.GR)"
arXiv:2511.17442,REMSA: An LLM Agent for Foundation Model Selection in Remote Sensing,REMSA：用于遥感基础模型选择的LLM代理,"Binger Chen, Tacettin Emre Bök, Behnood Rasti, Volker Markl, Begüm Demir",https://arxiv.org/pdf/2511.17442,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI)"
