id,title,title_zh,authors,url,subjects,subject_split
arXiv:2511.04680,Carousel: A High-Resolution Dataset for Multi-Target Automatic Image Cropping,Carousel：用于多目标自动图像裁剪的高分辨率数据集,"Rafe Loya, Andrew Hamara, Benjamin Estell, Benjamin Kilpatrick, Andrew C. Freeman",https://arxiv.org/pdf/2511.04680,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.04679,GentleHumanoid: Learning Upper-body Compliance for Contact-rich Human and Object Interaction,GentleHumanoid：学习上半身柔顺性以实现丰富接触的人类和物体互动,"Qingzhou Lu, Yao Feng, Baiyu Shi, Michael Piseno, Zhenan Bao, C. Karen Liu",https://arxiv.org/pdf/2511.04679,"Subjects:
Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV); Human-Computer Interaction (cs.HC)","Robotics (cs.RO),  Computer Vision and Pattern Recognition (cs.CV),  Human-Computer Interaction (cs.HC)"
arXiv:2511.04678,Tracking and Understanding Object Transformations,追踪和理解物体变换,"Yihong Sun, Xinyu Yang, Jennifer J. Sun, Bharath Hariharan",https://arxiv.org/pdf/2511.04678,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.04677,Scalable and Efficient Intra- and Inter-node Interconnection Networks for Post-Exascale Supercomputers and Data centers,可扩展且高效的节点内和节点间互连网络，用于后百亿次超级计算机和数据中心,"Joaquin Tarraga-Moreno, Daniel Barley, Francisco J. Andujar Munoz, Jesus Escudero-Sahuquillo, Holger Froning, Pedro Javier Garcia, Francisco J. Quiles, Jose Duato",https://arxiv.org/pdf/2511.04677,"Subjects:
Hardware Architecture (cs.AR)",Hardware Architecture (cs.AR)
arXiv:2511.04675,InfinityStar: Unified Spacetime AutoRegressive Modeling for Visual Generation,InfinityStar：用于视觉生成的统一时空自回归建模,"Jinlai Liu, Jian Han, Bin Yan, Hui Wu, Fengda Zhu, Xing Wang, Yi Jiang, Bingyue Peng, Zehuan Yuan",https://arxiv.org/pdf/2511.04675,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.04671,X-Diffusion: Training Diffusion Policies on Cross-Embodiment Human Demonstrations,X-Diffusion：在跨体态人类演示上训练扩散策略,"Maximus A. Pace, Prithwish Dan, Chuanruo Ning, Atiksh Bhardwaj, Audrey Du, Edward W. Duan, Wei-Chiu Ma, Kushal Kedia",https://arxiv.org/pdf/2511.04671,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)","Robotics (cs.RO),  Artificial Intelligence (cs.AI),  Computer Vision and Pattern Recognition (cs.CV)"
arXiv:2511.04670,Cambrian-S: Towards Spatial Supersensing in Video,Cambrian-S：迈向视频中的空间超级感知,"Shusheng Yang, Jihan Yang, Pinzhi Huang, Ellis Brown, Zihao Yang, Yue Yu, Shengbang Tong, Zihan Zheng, Yifan Xu, Muhan Wang, Daohan Lu, Rob Fergus, Yann LeCun, Li Fei-Fei, Saining Xie",https://arxiv.org/pdf/2511.04670,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.04668,SIMS-V: Simulated Instruction-Tuning for Spatial Video Understanding,SIMS-V：用于空间视频理解的模拟指令调优,"Ellis Brown, Arijit Ray, Ranjay Krishna, Ross Girshick, Rob Fergus, Saining Xie",https://arxiv.org/pdf/2511.04668,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.04667,"Multi-Method Analysis of Mathematics Placement Assessments: Classical, Machine Learning, and Clustering Approaches",数学分级评估的多方法分析：经典、机器学习和聚类方法,"Julian D. Allagan, Dasia A. Singleton, Shanae N. Perry, Gabrielle C. Morgan, Essence A. Morgan",https://arxiv.org/pdf/2511.04667,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.04666,Forgetting is Everywhere,遗忘无处不在,"Ben Sanati, Thomas L. Lee, Trevor McInroe, Aidan Scannell, Nikolay Malkin, David Abel, Amos Storkey",https://arxiv.org/pdf/2511.04666,"Subjects:
Machine Learning (cs.LG); Machine Learning (stat.ML)","Machine Learning (cs.LG),  Machine Learning (stat.ML)"
arXiv:2511.04665,Real-to-Sim Robot Policy Evaluation with Gaussian Splatting Simulation of Soft-Body Interactions,通过高斯喷溅模拟软体交互进行真实到模拟的机器人策略评估,"Kaifeng Zhang, Shuo Sha, Hanxiao Jiang, Matthew Loper, Hyunjong Song, Guangyan Cai, Zhuo Xu, Xiaochen Hu, Changxi Zheng, Yunzhu Li",https://arxiv.org/pdf/2511.04665,"Subjects:
Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)","Robotics (cs.RO),  Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG)"
arXiv:2511.04664,SAFe-Copilot: Unified Shared Autonomy Framework,SAFe-Copilot：统一的共享自治框架,"Phat Nguyen, Erfan Aasi, Shiva Sreeram, Guy Rosman, Andrew Silva, Sertac Karaman, Daniela Rus",https://arxiv.org/pdf/2511.04664,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2511.04662,VeriCoT: Neuro-symbolic Chain-of-Thought Validation via Logical Consistency Checks,VeriCoT：通过逻辑一致性检查进行神经符号链式思维验证,"Yu Feng, Nathaniel Weir, Kaj Bostrom, Sam Bayless, Darion Cassel, Sapana Chaudhary, Benjamin Kiesl-Reiter, Huzefa Rangwala",https://arxiv.org/pdf/2511.04662,"Subjects:
Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
arXiv:2511.04659,Nowcast3D: Reliable precipitation nowcasting via gray-box learning,Nowcast3D：通过灰盒学习进行可靠的降水即时预报,"Huaguan Chen, Wei Han, Haofei Sun, Ning Lin, Xingtao Song, Yunfan Yang, Jie Tian, Yang Liu, Ji-Rong Wen, Xiaoye Zhang, Xueshun Shen, Hao Sun",https://arxiv.org/pdf/2511.04659,"Subjects:
Machine Learning (cs.LG); Atmospheric and Oceanic Physics (physics.ao-ph)","Machine Learning (cs.LG),  Atmospheric and Oceanic Physics (physics.ao-ph)"
arXiv:2511.04655,"Benchmark Designers Should ""Train on the Test Set"" to Expose Exploitable Non-Visual Shortcuts",基准设计者应该“在测试集上训练”以揭示可利用的非视觉捷径,"Ellis Brown, Jihan Yang, Shusheng Yang, Rob Fergus, Saining Xie",https://arxiv.org/pdf/2511.04655,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.04654,Logit-Entropy Adaptive Stopping Heuristic for Efficient Chain-of-Thought Reasoning,Logit-Entropy自适应停止启发式用于高效的链式思维推理,"Mohammad Atif Quamar, Mohammad Areeb",https://arxiv.org/pdf/2511.04654,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2511.04653,TT-Prune: Joint Model Pruning and Resource Allocation for Communication-efficient Time-triggered Federated Learning,TT-Prune：用于通信高效的时间触发联邦学习的联合模型剪枝和资源分配,"Xinlu Zhang, Yansha Deng, Toktam Mahmoodi",https://arxiv.org/pdf/2511.04653,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.04652,Polarization-resolved imaging improves eye tracking,偏振分辨成像改善眼动追踪,"Mantas Žurauskas, Tom Bu, Sanaz Alali, Beyza Kalkanli, Derek Shi, Fernando Alamos, Gauresh Pandit, Christopher Mei, Ali Behrooz, Ramin Mirjalili, Dave Stronks, Alexander Fix, Dmitri Model",https://arxiv.org/pdf/2511.04652,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Optics (physics.optics)","Computer Vision and Pattern Recognition (cs.CV),  Optics (physics.optics)"
arXiv:2511.04647,Optimal Inference Schedules for Masked Diffusion Models,掩码扩散模型的最优推理计划,"Sitan Chen, Kevin Cong, Jerry Li",https://arxiv.org/pdf/2511.04647,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.04646,DR. WELL: Dynamic Reasoning and Learning with Symbolic World Model for Embodied LLM-Based Multi-Agent Collaboration,DR. WELL：基于符号世界模型的动态推理和学习，用于具身LLM多代理协作,"Narjes Nourzad, Hanqing Yang, Shiyu Chen, Carlee Joe-Wong",https://arxiv.org/pdf/2511.04646,"Subjects:
Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Machine Learning (cs.LG); Multiagent Systems (cs.MA)","Artificial Intelligence (cs.AI),  Computation and Language (cs.CL),  Machine Learning (cs.LG),  Multiagent Systems (cs.MA)"
arXiv:2511.04644,Control Affine Hybrid Power Plant Subsystem Modeling for Supervisory Control Design,用于监督控制设计的控制仿射混合电厂子系统建模,"Stephen Ampleman, Himanshu Sharma, Sayak Mukherjee, Sonja Glavaski",https://arxiv.org/pdf/2511.04644,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
arXiv:2511.04643,When retrieval outperforms generation: Dense evidence retrieval for scalable fake news detection,当检索优于生成：用于可扩展假新闻检测的密集证据检索,"Alamgir Munir Qazi, John P. McCrae, Jamal Abdul Nasir",https://arxiv.org/pdf/2511.04643,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2511.04641,Efficient probabilistic surrogate modeling techniques for partially-observed large-scale dynamical systems,针对部分观测的大规模动态系统的高效概率代理建模技术,"Hans Harder, Abhijeet Vishwasrao, Luca Guastoni, Ricardo Vinuesa, Sebastian Peitz",https://arxiv.org/pdf/2511.04641,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.04639,Improving dynamic congestion isolation in data-center networks,改善数据中心网络中的动态拥塞隔离,"Alberto Merino, Jesus Escudero-Sahuquillo, Pedro Javier Garcia, Francisco J. Quiles",https://arxiv.org/pdf/2511.04639,"Subjects:
Networking and Internet Architecture (cs.NI)",Networking and Internet Architecture (cs.NI)
arXiv:2511.04638,Addressing divergent representations from causal interventions on neural networks,通过因果干预解决神经网络的不同表示,"Satchel Grant, Simon Jerome Han, Alexa R. Tartaglini, Christopher Potts",https://arxiv.org/pdf/2511.04638,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
arXiv:2511.04631,Resolving Conflicts with Grace: Dynamically Concurrent Universality,优雅地解决冲突：动态并发普遍性,"Petr Kuznetsov, Nathan Josia Schrodt",https://arxiv.org/pdf/2511.04631,"Subjects:
Distributed, Parallel, and Cluster Computing (cs.DC)","Distributed, Parallel, and Cluster Computing (cs.DC)"
arXiv:2511.04630,Age of Job Completion Minimization with Stable Queues,具有稳定队列的作业完成时间最小化,"Stavros Mitrolaris, Subhankar Banerjee, Sennur Ulukus",https://arxiv.org/pdf/2511.04630,"Subjects:
Information Theory (cs.IT); Networking and Internet Architecture (cs.NI); Signal Processing (eess.SP); Systems and Control (eess.SY); Probability (math.PR)","Information Theory (cs.IT),  Networking and Internet Architecture (cs.NI),  Signal Processing (eess.SP),  Systems and Control (eess.SY),  Probability (math.PR)"
arXiv:2511.04628,NovisVQ: A Streaming Convolutional Neural Network for No-Reference Opinion-Unaware Frame Quality Assessment,NovisVQ：一种用于无参考意见无关帧质量评估的流式卷积神经网络,"Kylie Cancilla, Alexander Moore, Amar Saini, Carmen Carrano",https://arxiv.org/pdf/2511.04628,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.04626,Funnel-Based Online Recovery Control for Nonlinear Systems With Unknown Dynamics,基于漏斗的非线性系统未知动态在线恢复控制,"Zihao Song, Shirantha Welikala, Panos J. Antsaklis, Hai Lin",https://arxiv.org/pdf/2511.04626,"Subjects:
Systems and Control (eess.SY)",Systems and Control (eess.SY)
arXiv:2511.04623,PromptSep: Generative Audio Separation via Multimodal Prompting,PromptSep：通过多模态提示进行生成式音频分离,"Yutong Wen, Ke Chen, Prem Seetharaman, Oriol Nieto, Jiaqi Su, Rithesh Kumar, Minje Kim, Paris Smaragdis, Zeyu Jin, Justin Salamon",https://arxiv.org/pdf/2511.04623,"Subjects:
Sound (cs.SD); Audio and Speech Processing (eess.AS)","Sound (cs.SD),  Audio and Speech Processing (eess.AS)"
arXiv:2511.04615,Building Trust in Virtual Immunohistochemistry: Automated Assessment of Image Quality,在虚拟免疫组织化学中建立信任：图像质量的自动评估,"Tushar Kataria, Shikha Dubey, Mary Bronner, Jolanta Jedrzkiewicz, Ben J. Brintz, Shireen Y. Elhabian, Beatrice S. Knudsen",https://arxiv.org/pdf/2511.04615,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
