id,title,title_zh,authors,url,subjects,subject_split
arXiv:2511.21692,Revisiting Generalization Across Difficulty Levels: It's Not So Easy,重新审视不同难度级别的泛化能力：并非易事,"Yeganeh Kordi, Nihal V. Nayak, Max Zuo, Ilana Nguyen, Stephen H. Bach",https://arxiv.org/pdf/2511.21692,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI)"
arXiv:2511.21691,Canvas-to-Image: Compositional Image Generation with Multimodal Controls,画布到图像：基于多模态控制的组合图像生成,"Yusuf Dalva, Guocheng Gordon Qian, Maya Goldenberg, Tsai-Shien Chen, Kfir Aberman, Sergey Tulyakov, Pinar Yanardag, Kuan-Chieh Jackson Wang",https://arxiv.org/pdf/2511.21691,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.21690,TraceGen: World Modeling in 3D Trace Space Enables Learning from Cross-Embodiment Videos,TraceGen：三维轨迹空间中的世界建模使跨具身视频学习成为可能,"Seungjae Lee, Yoonkyo Jung, Inkook Chun, Yao-Chih Lee, Zikui Cai, Hongjia Huang, Aayush Talreja, Tan Dat Dao, Yongyuan Liang, Jia-Bin Huang, Furong Huang",https://arxiv.org/pdf/2511.21690,"Subjects:
Robotics (cs.RO); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)","Robotics (cs.RO),  Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG)"
arXiv:2511.21689,ToolOrchestra: Elevating Intelligence via Efficient Model and Tool Orchestration,ToolOrchestra：通过高效模型与工具编排提升智能,"Hongjin Su, Shizhe Diao, Ximing Lu, Mingjie Liu, Jiacheng Xu, Xin Dong, Yonggan Fu, Peter Belcak, Hanrong Ye, Hongxu Yin, Yi Dong, Evelina Bakhturina, Tao Yu, Yejin Choi, Jan Kautz, Pavlo Molchanov",https://arxiv.org/pdf/2511.21689,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Multiagent Systems (cs.MA)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG),  Multiagent Systems (cs.MA)"
arXiv:2511.21688,G$^2$VLM: Geometry Grounded Vision Language Model with Unified 3D Reconstruction and Spatial Reasoning,G²VLM：基于几何的视觉语言模型，具备统一的三维重建与空间推理能力,"Wenbo Hu, Jingli Lin, Yilin Long, Yunlong Ran, Lihan Jiang, Yifan Wang, Chenming Zhu, Runsen Xu, Tai Wang, Jiangmiao Pang",https://arxiv.org/pdf/2511.21688,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
arXiv:2511.21686,Matrix: Peer-to-Peer Multi-Agent Synthetic Data Generation Framework,Matrix：对等多智能体合成数据生成框架,"Dong Wang, Yang Li, Ansong Ni, Ching-Feng Yeh, Youssef Emad, Xinjie Lei, Liam Robbins, Karthik Padthe, Hu Xu, Xian Li, Asli Celikyilmaz, Ramya Raghavendra, Lifei Huang, Carole-Jean Wu, Shang-Wen Li",https://arxiv.org/pdf/2511.21686,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
arXiv:2511.21681,Seeing without Pixels: Perception from Camera Trajectories,无像素视觉：基于相机轨迹的感知,"Zihui Xue, Kristen Grauman, Dima Damen, Andrew Zisserman, Tengda Han",https://arxiv.org/pdf/2511.21681,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.21678,Agentic Learner with Grow-and-Refine Multimodal Semantic Memory,具有生长与精炼多模态语义记忆的智能体学习者,"Weihao Bo, Shan Zhang, Yanpeng Sun, Jingjing Wu, Qunyi Xie, Xiao Tan, Kunbin Chen, Wei He, Xiaofan Li, Na Zhao, Jingdong Wang, Zechao Li",https://arxiv.org/pdf/2511.21678,"Subjects:
Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
arXiv:2511.21674,Event-driven eligibility propagation in large sparse networks: efficiency shaped by biological realism,大型稀疏网络中的事件驱动资格传播：效率由生物真实性塑造,"Agnes Korcsak-Gorzo, Jesús A. Espinoza Valverde, Jonas Stapmanns, Hans Ekkehard Plesser, David Dahmen, Matthias Bolten, Sacha J. van Albada, Markus Diesmann",https://arxiv.org/pdf/2511.21674,"Subjects:
Neural and Evolutionary Computing (cs.NE); Neurons and Cognition (q-bio.NC)","Neural and Evolutionary Computing (cs.NE),  Neurons and Cognition (q-bio.NC)"
arXiv:2511.21673,Revolutionizing Glioma Segmentation & Grading Using 3D MRI - Guided Hybrid Deep Learning Models,使用3D MRI引导的混合深度学习模型革新胶质瘤分割与分级,"Pandiyaraju V, Sreya Mynampati, Abishek Karthik, Poovarasan L, D. Saraswathi",https://arxiv.org/pdf/2511.21673,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
