id,title,title_zh,authors,url,subjects,subject_split
arXiv:2511.19437,LumiTex: Towards High-Fidelity PBR Texture Generation with Illumination Context,LumiTex：基于光照环境的高保真PBR纹理生成,"Jingzhi Bao, Hongze Chen, Lingting Zhu, Chenyu Liu, Runze Zhang, Keyang Luo, Zeyu Hu, Weikai Chen, Yingda Yin, Xin Wang, Zehong Lin, Jun Zhang, Xiaoguang Han",https://arxiv.org/pdf/2511.19437,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.19436,VDC-Agent: When Video Detailed Captioners Evolve Themselves via Agentic Self-Reflection,VDC-Agent：视频详细描述生成器通过自主反思自我进化,"Qiang Wang, Xinyuan Gao, SongLin Dong, Jizhou Han, Jiangyang Li, Yuhang He, Yihong Gong",https://arxiv.org/pdf/2511.19436,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Multimedia (cs.MM)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG),  Multimedia (cs.MM)"
arXiv:2511.19435,Are Image-to-Video Models Good Zero-Shot Image Editors?,图像到视频模型是否是优秀的零样本图像编辑器？,"Zechuan Zhang, Zhenyuan Chen, Zongxin Yang, Yi Yang",https://arxiv.org/pdf/2511.19435,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.19434,Breaking the Likelihood-Quality Trade-off in Diffusion Models by Merging Pretrained Experts,通过合并预训练专家模型打破扩散模型中的似然-质量权衡,"Yasin Esfandiari, Stefan Bauer, Sebastian U. Stich, Andrea Dittadi",https://arxiv.org/pdf/2511.19434,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Machine Learning (stat.ML)","Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG),  Machine Learning (stat.ML)"
arXiv:2511.19433,Mixture of Horizons in Action Chunking,动作分块中的时间跨度混合,"Dong Jing, Gang Wang, Jiaqi Liu, Weiliang Tang, Zelong Sun, Yunchao Yao, Zhenyu Wei, Yunhui Liu, Zhiwu Lu, Mingyu Ding",https://arxiv.org/pdf/2511.19433,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)","Robotics (cs.RO),  Artificial Intelligence (cs.AI),  Computer Vision and Pattern Recognition (cs.CV)"
arXiv:2511.19431,Cloud4D: Estimating Cloud Properties at a High Spatial and Temporal Resolution,Cloud4D：高时空分辨率下的云特性估计,"Jacob Lin, Edward Gryspeerdt, Ronald Clark",https://arxiv.org/pdf/2511.19431,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Atmospheric and Oceanic Physics (physics.ao-ph)","Computer Vision and Pattern Recognition (cs.CV),  Atmospheric and Oceanic Physics (physics.ao-ph)"
arXiv:2511.19430,Cook and Clean Together: Teaching Embodied Agents for Parallel Task Execution,边烹饪边清洁：训练具身智能体执行并行任务,"Dingkang Liang, Cheng Zhang, Xiaopeng Xu, Jianzhong Ju, Zhenbo Luo, Xiang Bai",https://arxiv.org/pdf/2511.19430,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.19428,Flow Map Distillation Without Data,无需数据的流场图知识蒸馏,"Shangyuan Tong, Nanye Ma, Saining Xie, Tommi Jaakkola",https://arxiv.org/pdf/2511.19428,"Subjects:
Machine Learning (cs.LG); Computer Vision and Pattern Recognition (cs.CV)","Machine Learning (cs.LG),  Computer Vision and Pattern Recognition (cs.CV)"
arXiv:2511.19427,"Prompt Less, Smile More: MTP with Semantic Engineering in Lieu of Prompt Engineering",少提示，多微笑：用语义工程替代提示工程的多任务处理,"Jayanaka L. Dantanarayana, Savini Kashmira, Thakee Nathees, Zichen Zhang, Krisztian Flautner, Lingjia Tang, Jason Mars",https://arxiv.org/pdf/2511.19427,"Subjects:
Software Engineering (cs.SE); Artificial Intelligence (cs.AI)","Software Engineering (cs.SE),  Artificial Intelligence (cs.AI)"
arXiv:2511.19426,Ref-SAM3D: Bridging SAM3D with Text for Reference 3D Reconstruction,Ref-SAM3D：通过文本连接SAM3D进行参考三维重建,"Yun Zhou, Yaoting Wang, Guangquan Jie, Jinyu Liu, Henghui Ding",https://arxiv.org/pdf/2511.19426,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
