id,title,title_zh,authors,url,subjects,subject_split
arXiv:2511.07419,Routing Manifold Alignment Improves Generalization of Mixture-of-Experts LLMs,路由流形对齐提高了专家混合大型语言模型的泛化能力,"Zhongyang Li, Ziyue Li, Tianyi Zhou",https://arxiv.org/pdf/2511.07419,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.07418,Lightning Grasp: High Performance Procedural Grasp Synthesis with Contact Fields,闪电抓取：高性能接触场程序抓取合成,"Zhao-Heng Yin, Pieter Abbeel",https://arxiv.org/pdf/2511.07418,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV); Distributed, Parallel, and Cluster Computing (cs.DC); Graphics (cs.GR)","Robotics (cs.RO),  Artificial Intelligence (cs.AI),  Computer Vision and Pattern Recognition (cs.CV),  Distributed, Parallel, and Cluster Computing (cs.DC),  Graphics (cs.GR)"
arXiv:2511.07416,Robot Learning from a Physical World Model,机器人从物理世界模型中学习,"Jiageng Mao, Sicheng He, Hao-Ning Wu, Yang You, Shuyang Sun, Zhicheng Wang, Yanan Bao, Huizhong Chen, Leonidas Guibas, Vitor Guizilini, Howard Zhou, Yue Wang",https://arxiv.org/pdf/2511.07416,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)","Robotics (cs.RO),  Artificial Intelligence (cs.AI),  Computer Vision and Pattern Recognition (cs.CV)"
arXiv:2511.07413,DigiData: Training and Evaluating General-Purpose Mobile Control Agents,DigiData：训练和评估通用移动控制代理,"Yuxuan Sun, Manchen Wang, Shengyi Qian, William R. Wong, Eric Gan, Pierluca D'Oro, Alejandro Castillejo Munoz, Sneha Silwal, Pedro Matias, Nitin Kamra, Satwik Kottur, Nick Raines, Xuanyi Zhao, Joy Chen, Joseph Greer, Andrea Madotto, Allen Bolourchi, James Valori, Kevin Carlberg, Karl Ridgeway, Joseph Tighe",https://arxiv.org/pdf/2511.07413,"Subjects:
Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Human-Computer Interaction (cs.HC); Machine Learning (cs.LG)","Artificial Intelligence (cs.AI),  Computation and Language (cs.CL),  Human-Computer Interaction (cs.HC),  Machine Learning (cs.LG)"
arXiv:2511.07412,TwinOR: Photorealistic Digital Twins of Dynamic Operating Rooms for Embodied AI Research,TwinOR：用于具身人工智能研究的动态手术室逼真数字孪生,"Han Zhang, Yiqing Shen, Roger D. Soberanis-Mukul, Ankita Ghosh, Hao Ding, Lalithkumar Seenivasan, Jose L. Porras, Zhekai Mao, Chenjia Li, Wenjie Xiao, Lonny Yarmus, Angela Christine Argento, Masaru Ishii, Mathias Unberath",https://arxiv.org/pdf/2511.07412,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Robotics (cs.RO)","Computer Vision and Pattern Recognition (cs.CV),  Robotics (cs.RO)"
arXiv:2511.07410,Using Vision Language Models as Closed-Loop Symbolic Planners for Robotic Applications: A Control-Theoretic Perspective,使用视觉语言模型作为机器人应用的闭环符号规划器：一种控制理论视角,"Hao Wang, Sathwik Karnik, Bea Lim, Somil Bansal",https://arxiv.org/pdf/2511.07410,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI)","Robotics (cs.RO),  Artificial Intelligence (cs.AI)"
arXiv:2511.07409,DIMO: Diverse 3D Motion Generation for Arbitrary Objects,DIMO：任意对象的多样化3D运动生成,"Linzhan Mou, Jiahui Lei, Chen Wang, Lingjie Liu, Kostas Daniilidis",https://arxiv.org/pdf/2511.07409,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.07407,Unified Humanoid Fall-Safety Policy from a Few Demonstrations,从少量演示中统一人形机器人跌倒安全策略,"Zhengjie Xu, Ye Li, Kwan-yee Lin, Stella X. Yu",https://arxiv.org/pdf/2511.07407,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2511.07406,Entangled Schrödinger Bridge Matching,纠缠薛定谔桥匹配,"Sophia Tang, Yinuo Zhang, Pranam Chatterjee",https://arxiv.org/pdf/2511.07406,"Subjects:
Machine Learning (cs.LG); Biomolecules (q-bio.BM)","Machine Learning (cs.LG),  Biomolecules (q-bio.BM)"
arXiv:2511.07405,SPOT: An Annotated French Corpus and Benchmark for Detecting Critical Interventions in Online Conversations,SPOT：检测在线对话中关键干预的法语语料库和基准,"Manon Berriche, Célia Nouri, Chloé Clavel, Jean-Philippe Cointet",https://arxiv.org/pdf/2511.07405,"Subjects:
Computation and Language (cs.CL); Computers and Society (cs.CY)","Computation and Language (cs.CL),  Computers and Society (cs.CY)"
arXiv:2511.07403,SpatialThinker: Reinforcing 3D Reasoning in Multimodal LLMs via Spatial Rewards,SpatialThinker：通过空间奖励加强多模态大型语言模型中的3D推理,"Hunar Batra, Haoqin Tu, Hardy Chen, Yuanze Lin, Cihang Xie, Ronald Clark",https://arxiv.org/pdf/2511.07403,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Machine Learning (cs.LG)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL),  Machine Learning (cs.LG)"
arXiv:2511.07401,People Perceive More Phantom Costs From Autonomous Agents When They Make Unreasonably Generous Offers,当自主代理提出不合理慷慨的报价时，人们感知到更多的幻影成本,"Benjamin Lebrun, Christoph Bartneck, David Kaber, Andrew Vonasch",https://arxiv.org/pdf/2511.07401,"Subjects:
Human-Computer Interaction (cs.HC)",Human-Computer Interaction (cs.HC)
arXiv:2511.07399,StreamDiffusionV2: A Streaming System for Dynamic and Interactive Video Generation,StreamDiffusionV2：动态和互动视频生成的流媒体系统,"Tianrui Feng, Zhi Li, Shuo Yang, Haocheng Xi, Muyang Li, Xiuyu Li, Lvmin Zhang, Keting Yang, Kelly Peng, Song Han, Maneesh Agrawala, Kurt Keutzer, Akio Kodaira, Chenfeng Xu",https://arxiv.org/pdf/2511.07399,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)","Computer Vision and Pattern Recognition (cs.CV),  Machine Learning (cs.LG)"
arXiv:2511.07397,ConvFill: Model Collaboration for Responsive Conversational Voice Agents,ConvFill：响应式会话语音代理的模型协作,"Vidya Srinivas, Zachary Englhardt, Maximus Powers, Shwetak Patel, Vikram Iyer",https://arxiv.org/pdf/2511.07397,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2511.07396,C3PO: Optimized Large Language Model Cascades with Probabilistic Cost Constraints for Reasoning,C3PO：具有概率成本约束的优化大型语言模型级联用于推理,"Antonios Valkanas, Soumyasundar Pal, Pavel Rumiantsev, Yingxue Zhang, Mark Coates",https://arxiv.org/pdf/2511.07396,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.07395,The Landscape of Almost Equitable Allocations,几乎公平分配的景观,"Hadi Hosseini, Vishwa Prakash HV, Aditi Sethia, Jatin Yadav",https://arxiv.org/pdf/2511.07395,"Subjects:
Computer Science and Game Theory (cs.GT); Data Structures and Algorithms (cs.DS)","Computer Science and Game Theory (cs.GT),  Data Structures and Algorithms (cs.DS)"
arXiv:2511.07392,Surgical Agent Orchestration Platform for Voice-directed Patient Data Interaction,用于语音指导患者数据交互的手术代理编排平台,"Hyeryun Park, Byung Mo Gu, Jun Hee Lee, Byeong Hyeon Choi, Sekeun Kim, Hyun Koo Kim, Kyungsang Kim",https://arxiv.org/pdf/2511.07392,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI)"
arXiv:2511.07390,A Diffusion Model to Shrink Proteins While Maintaining Their Function,一种在保持功能的同时缩小蛋白质的扩散模型,"Ethan Baron, Alan N. Amin, Ruben Weitzman, Debora Marks, Andrew Gordon Wilson",https://arxiv.org/pdf/2511.07390,"Subjects:
Machine Learning (cs.LG); Quantitative Methods (q-bio.QM)","Machine Learning (cs.LG),  Quantitative Methods (q-bio.QM)"
arXiv:2511.07384,Teaching Pretrained Language Models to Think Deeper with Retrofitted Recurrence,教预训练语言模型通过改造的递归思考更深入,"Sean McLeish, Ang Li, John Kirchenbauer, Dayal Singh Kalra, Brian R. Bartoldson, Bhavya Kailkhura, Avi Schwarzschild, Jonas Geiping, Tom Goldstein, Micah Goldblum",https://arxiv.org/pdf/2511.07384,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Computation and Language (cs.CL),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
arXiv:2511.07382,Retriv at BLP-2025 Task 2: Test-Driven Feedback-Guided Framework for Bangla-to-Python Code Generation,Retriv在BLP-2025任务2：面向Bangla到Python代码生成的测试驱动反馈指导框架,"K M Nafi Asib, Sourav Saha, Mohammed Moshiul Hoque",https://arxiv.org/pdf/2511.07382,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2511.07381,Residual Rotation Correction using Tactile Equivariance,使用触觉等变性进行残余旋转校正,"Yizhe Zhu, Zhang Ye, Boce Hu, Haibo Zhao, Yu Qi, Dian Wang, Robert Platt",https://arxiv.org/pdf/2511.07381,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2511.07380,Selecting Auxiliary Data via Neural Tangent Kernels for Low-Resource Domains,通过神经切线核为低资源领域选择辅助数据,"Pingjie Wang, Hongcheng Liu, Yusheng Liao, Ziqing Fan, Yaxin Du, Shuo Tang, Yanfeng Wang, Yu Wang",https://arxiv.org/pdf/2511.07380,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
arXiv:2511.07379,LoReTTA: A Low Resource Framework To Poison Continuous Time Dynamic Graphs,LoReTTA：一种低资源框架，用于毒化连续时间动态图,"Himanshu Pal, Venkata Sai Pranav Bachina, Ankit Gangwal, Charu Sharma",https://arxiv.org/pdf/2511.07379,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
arXiv:2511.07378,Transformers Provably Learn Chain-of-Thought Reasoning with Length Generalization,变压器可证明地学习具有长度泛化的链式思维推理,"Yu Huang, Zixin Wen, Aarti Singh, Yuejie Chi, Yuxin Chen",https://arxiv.org/pdf/2511.07378,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Optimization and Control (math.OC); Machine Learning (stat.ML)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Optimization and Control (math.OC),  Machine Learning (stat.ML)"
arXiv:2511.07377,Real-Time LiDAR Super-Resolution via Frequency-Aware Multi-Scale Fusion,通过频率感知多尺度融合实现实时激光雷达超分辨率,"June Moh Goo, Zichao Zeng, Jan Boehm",https://arxiv.org/pdf/2511.07377,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Robotics (cs.RO)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Robotics (cs.RO)"
arXiv:2511.07375,Exact Smooth Reformulations for Trajectory Optimization Under Signal Temporal Logic Specifications,信号时序逻辑规范下轨迹优化的精确平滑重构,"Shaohang Han, Joris Verhagen, Jana Tumova",https://arxiv.org/pdf/2511.07375,"Subjects:
Robotics (cs.RO)",Robotics (cs.RO)
arXiv:2511.07372,Provable Benefit of Curriculum in Transformer Tree-Reasoning Post-Training,课程学习在变压器树推理后训练中的可证明益处,"Dake Bu, Wei Huang, Andi Han, Atsushi Nitanda, Hau-San Wong, Qingfu Zhang, Taiji Suzuki",https://arxiv.org/pdf/2511.07372,"Subjects:
Machine Learning (cs.LG)",Machine Learning (cs.LG)
arXiv:2511.07368,Consistency Is Not Always Correct: Towards Understanding the Role of Exploration in Post-Training Reasoning,一致性并不总是正确：理解探索在后训练推理中的作用,"Dake Bu, Wei Huang, Andi Han, Atsushi Nitanda, Bo Xue, Qingfu Zhang, Hau-San Wong, Taiji Suzuki",https://arxiv.org/pdf/2511.07368,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI)"
arXiv:2511.07366,UAV-Assisted Resilience in 6G and Beyond Network Energy Saving: A Multi-Agent DRL Approach,无人机辅助的6G及未来网络节能韧性：一种多智能体深度强化学习方法,"Dao Lan Vy Dinh, Anh Nguyen Thi Mai, Hung Tran, Giang Quynh Le Vu, Tu Dac Ho, Zhenni Pan, Vo Nhan Van, Symeon Chatzinotas, Dinh-Hieu Tran",https://arxiv.org/pdf/2511.07366,"Subjects:
Networking and Internet Architecture (cs.NI); Machine Learning (cs.LG)","Networking and Internet Architecture (cs.NI),  Machine Learning (cs.LG)"
arXiv:2511.07365,Private Sketches for Linear Regression,线性回归的私有草图,"Shrutimoy Das, Debanuj Nayak, Anirban Dasgupta",https://arxiv.org/pdf/2511.07365,"Subjects:
Machine Learning (cs.LG); Machine Learning (stat.ML)","Machine Learning (cs.LG),  Machine Learning (stat.ML)"
arXiv:2511.07364,Self-Evaluating LLMs for Multi-Step Tasks: Stepwise Confidence Estimation for Failure Detection,用于多步骤任务的自评估大型语言模型：逐步置信度估计以检测失败,"Vaibhav Mavi, Shubh Jaroria, Weiqi Sun",https://arxiv.org/pdf/2511.07364,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
