id,title,title_zh,authors,url,subjects,subject_split
arXiv:2511.16674,Dataset Distillation for Pre-Trained Self-Supervised Vision Models,数据集蒸馏用于预训练的自监督视觉模型,"George Cazenavette, Antonio Torralba, Vincent Sitzmann",https://arxiv.org/pdf/2511.16674,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Machine Learning (cs.LG)"
arXiv:2511.16673,NoPo-Avatar: Generalizable and Animatable Avatars from Sparse Inputs without Human Poses,NoPo-Avatar: 从稀疏输入生成可泛化和可动画化的头像，无需人体姿势,"Jing Wen, Alexander G. Schwing, Shenlong Wang",https://arxiv.org/pdf/2511.16673,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.16672,EvoLMM: Self-Evolving Large Multimodal Models with Continuous Rewards,EvoLMM: 自我进化的大型多模态模型与连续奖励,"Omkar Thawakar, Shravan Venkatraman, Ritesh Thawkar, Abdelrahman Shaker, Hisham Cholakkal, Rao Muhammad Anwer, Salman Khan, Fahad Khan",https://arxiv.org/pdf/2511.16672,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.16671,Thinking-while-Generating: Interleaving Textual Reasoning throughout Visual Generation,边生成边思考：在视觉生成过程中交织文本推理,"Ziyu Guo, Renrui Zhang, Hongyu Li, Manyuan Zhang, Xinyan Chen, Sifan Wang, Yan Feng, Peng Pei, Pheng-Ann Heng",https://arxiv.org/pdf/2511.16671,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Computation and Language (cs.CL)","Computer Vision and Pattern Recognition (cs.CV),  Artificial Intelligence (cs.AI),  Computation and Language (cs.CL)"
arXiv:2511.16670,Learning to Think Fast and Slow for Visual Language Models,学习快速与慢速思考用于视觉语言模型,"Chenyu Lin, Cheng Chi, Jinlin Wu, Sharon Li, Kaiyang Zhou",https://arxiv.org/pdf/2511.16670,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.16669,Video-as-Answer: Predict and Generate Next Video Event with Joint-GRPO,视频即答案：使用联合GRPO预测并生成下一个视频事件,"Junhao Cheng, Liang Hou, Xin Tao, Jing Liao",https://arxiv.org/pdf/2511.16669,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.16668,V-ReasonBench: Toward Unified Reasoning Benchmark Suite for Video Generation Models,V-ReasonBench: 迈向统一的推理基准套件用于视频生成模型,"Yang Luo, Xuanlei Zhao, Baijiong Lin, Lingting Zhu, Liyao Tang, Yuqi Liu, Ying-Cong Chen, Shengju Qian, Xin Wang, Yang You",https://arxiv.org/pdf/2511.16668,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.16666,SceneDesigner: Controllable Multi-Object Image Generation with 9-DoF Pose Manipulation,SceneDesigner: 可控的多对象图像生成与9自由度姿态操控,"Zhenyuan Qin, Xincheng Shuai, Henghui Ding",https://arxiv.org/pdf/2511.16666,"Subjects:
Computer Vision and Pattern Recognition (cs.CV)",Computer Vision and Pattern Recognition (cs.CV)
arXiv:2511.16665,Taming the Long-Tail: Efficient Reasoning RL Training with Adaptive Drafter,驯服长尾：使用自适应起草者进行高效推理强化学习训练,"Qinghao Hu, Shang Yang, Junxian Guo, Xiaozhe Yao, Yujun Lin, Yuxian Gu, Han Cai, Chuang Gan, Ana Klimovic, Song Han",https://arxiv.org/pdf/2511.16665,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Distributed, Parallel, and Cluster Computing (cs.DC)","Machine Learning (cs.LG),  Artificial Intelligence (cs.AI),  Distributed, Parallel, and Cluster Computing (cs.DC)"
arXiv:2511.16664,Nemotron Elastic: Towards Efficient Many-in-One Reasoning LLMs,Nemotron Elastic: 迈向高效的多合一推理大型语言模型,"Ali Taghibakhshi, Sharath Turuvekere Sreenivas, Saurav Muralidharan, Ruisi Cai, Marcin Chochowski, Ameya Sunil Mahabaleshwarkar, Yoshi Suhara, Oluwatobi Olabiyi, Daniel Korzekwa, Mostofa Patwary, Mohammad Shoeybi, Jan Kautz, Bryan Catanzaro, Ashwath Aithal, Nima Tajbakhsh, Pavlo Molchanov",https://arxiv.org/pdf/2511.16664,"Subjects:
Computation and Language (cs.CL)",Computation and Language (cs.CL)
